"Cycle 0:Pt #001:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
6.914260e+002,2.423150e+004,2.423150e+004,2.423150e+004,,7.952540e+002,1.938520e+004,1.938520e+004,1.938520e+004
6.915260e+002,2.456130e+004,2.456130e+004,2.456130e+004,,7.951540e+002,1.964904e+004,1.964904e+004,1.964904e+004
6.916260e+002,2.403250e+004,2.403250e+004,2.403250e+004,,7.950540e+002,1.922600e+004,1.922600e+004,1.922600e+004
6.917260e+002,2.365340e+004,2.365340e+004,2.365340e+004,,7.949540e+002,1.892272e+004,1.892272e+004,1.892272e+004
6.918260e+002,2.357630e+004,2.357630e+004,2.357630e+004,,7.948540e+002,1.886104e+004,1.886104e+004,1.886104e+004
6.919260e+002,2.304470e+004,2.304470e+004,2.304470e+004,,7.947540e+002,1.843576e+004,1.843576e+004,1.843576e+004
6.920260e+002,2.327260e+004,2.327260e+004,2.327260e+004,,7.946540e+002,1.861808e+004,1.861808e+004,1.861808e+004
6.921260e+002,2.272260e+004,2.272260e+004,2.272260e+004,,7.945540e+002,1.817808e+004,1.817808e+004,1.817808e+004
6.922260e+002,2.254060e+004,2.254060e+004,2.254060e+004,,7.944540e+002,1.803248e+004,1.803248e+004,1.803248e+004
6.923260e+002,2.214090e+004,2.214090e+004,2.214090e+004,,7.943540e+002,1.771272e+004,1.771272e+004,1.771272e+004
6.924260e+002,2.217400e+004,2.217400e+004,2.217400e+004,,7.942540e+002,1.773920e+004,1.773920e+004,1.773920e+004
6.925260e+002,2.183730e+004,2.183730e+004,2.183730e+004,,7.941540e+002,1.746984e+004,1.746984e+004,1.746984e+004
6.926260e+002,2.168420e+004,2.168420e+004,2.168420e+004,,7.940540e+002,1.734736e+004,1.734736e+004,1.734736e+004
6.927260e+002,2.136670e+004,2.136670e+004,2.136670e+004,,7.939540e+002,1.709336e+004,1.709336e+004,1.709336e+004
6.928260e+002,2.121510e+004,2.121510e+004,2.121510e+004,,7.938540e+002,1.697208e+004,1.697208e+004,1.697208e+004
6.929260e+002,2.092190e+004,2.092190e+004,2.092190e+004,,7.937540e+002,1.673752e+004,1.673752e+004,1.673752e+004
6.930260e+002,2.076410e+004,2.076410e+004,2.076410e+004,,7.936540e+002,1.661128e+004,1.661128e+004,1.661128e+004
6.931260e+002,2.074850e+004,2.074850e+004,2.074850e+004,,7.935540e+002,1.659880e+004,1.659880e+004,1.659880e+004
6.932260e+002,2.054550e+004,2.054550e+004,2.054550e+004,,7.934540e+002,1.643640e+004,1.643640e+004,1.643640e+004
6.933260e+002,2.052270e+004,2.052270e+004,2.052270e+004,,7.933540e+002,1.641816e+004,1.641816e+004,1.641816e+004
6.934260e+002,2.030180e+004,2.030180e+004,2.030180e+004,,7.932540e+002,1.624144e+004,1.624144e+004,1.624144e+004
6.935260e+002,2.035650e+004,2.035650e+004,2.035650e+004,,7.931540e+002,1.628520e+004,1.628520e+004,1.628520e+004
6.936260e+002,2.036320e+004,2.036320e+004,2.036320e+004,,7.930540e+002,1.629056e+004,1.629056e+004,1.629056e+004
6.937260e+002,1.993640e+004,1.993640e+004,1.993640e+004,,7.929540e+002,1.594912e+004,1.594912e+004,1.594912e+004
6.938260e+002,1.999080e+004,1.999080e+004,1.999080e+004,,7.928540e+002,1.599264e+004,1.599264e+004,1.599264e+004
6.939260e+002,2.002630e+004,2.002630e+004,2.002630e+004,,7.927540e+002,1.602104e+004,1.602104e+004,1.602104e+004
6.940260e+002,2.000210e+004,2.000210e+004,2.000210e+004,,7.926540e+002,1.600168e+004,1.600168e+004,1.600168e+004
6.941260e+002,1.974260e+004,1.974260e+004,1.974260e+004,,7.925540e+002,1.579408e+004,1.579408e+004,1.579408e+004
6.942260e+002,1.989350e+004,1.989350e+004,1.989350e+004,,7.924540e+002,1.591480e+004,1.591480e+004,1.591480e+004
6.943260e+002,2.002800e+004,1.992030e+004,1.992030e+004,,7.923540e+002,1.602240e+004,1.593624e+004,1.593624e+004
6.944260e+002,2.009580e+004,1.991913e+004,1.991913e+004,,7.922540e+002,1.607664e+004,1.593530e+004,1.593530e+004
6.945260e+002,1.977580e+004,1.991818e+004,1.991818e+004,,7.921540e+002,1.582064e+004,1.593454e+004,1.593454e+004
6.946260e+002,1.990140e+004,1.991807e+004,1.991807e+004,,7.920540e+002,1.592112e+004,1.593446e+004,1.593446e+004
6.947260e+002,1.979890e+004,1.991728e+004,1.991728e+004,,7.919540e+002,1.583912e+004,1.593383e+004,1.593383e+004
6.948260e+002,1.987600e+004,1.991701e+004,1.991701e+004,,7.918540e+002,1.590080e+004,1.593361e+004,1.593361e+004
6.949260e+002,1.987560e+004,1.991674e+004,1.991674e+004,,7.917540e+002,1.590048e+004,1.593339e+004,1.593339e+004
6.950260e+002,2.023230e+004,1.991462e+004,1.991462e+004,,7.916540e+002,1.618584e+004,1.593170e+004,1.593170e+004
6.951260e+002,2.017610e+004,1.991287e+004,1.991287e+004,,7.915540e+002,1.614088e+004,1.593030e+004,1.593030e+004
6.952260e+002,1.983830e+004,1.991238e+004,1.991238e+004,,7.914540e+002,1.587064e+004,1.592991e+004,1.592991e+004
6.953260e+002,1.990280e+004,1.991232e+004,1.991232e+004,,7.913540e+002,1.592224e+004,1.592986e+004,1.592986e+004
6.954260e+002,2.016490e+004,1.991063e+004,1.991063e+004,,7.912540e+002,1.613192e+004,1.592850e+004,1.592850e+004
6.955260e+002,2.028090e+004,1.990815e+004,1.990815e+004,,7.911540e+002,1.622472e+004,1.592652e+004,1.592652e+004
6.956260e+002,2.034430e+004,1.990523e+004,1.990523e+004,,7.910540e+002,1.627544e+004,1.592419e+004,1.592419e+004
6.957260e+002,2.034460e+004,1.990229e+004,1.990229e+004,,7.909540e+002,1.627568e+004,1.592183e+004,1.592183e+004
6.958260e+002,2.046330e+004,1.989854e+004,1.989854e+004,,7.908540e+002,1.637064e+004,1.591883e+004,1.591883e+004
6.959260e+002,2.075980e+004,1.989277e+004,1.989277e+004,,7.907540e+002,1.660784e+004,1.591422e+004,1.591422e+004
6.960260e+002,2.029280e+004,1.989009e+004,1.989009e+004,,7.906540e+002,1.623424e+004,1.591208e+004,1.591208e+004
6.961260e+002,2.065960e+004,1.988494e+004,1.988494e+004,,7.905540e+002,1.652768e+004,1.590796e+004,1.590796e+004
6.962260e+002,2.082280e+004,1.987867e+004,1.987867e+004,,7.904540e+002,1.665824e+004,1.590293e+004,1.590293e+004
6.963260e+002,2.058520e+004,1.987394e+004,1.987394e+004,,7.903540e+002,1.646816e+004,1.589915e+004,1.589915e+004
6.964260e+002,2.076130e+004,1.986800e+004,1.986800e+004,,7.902540e+002,1.660904e+004,1.589440e+004,1.589440e+004
6.965260e+002,2.058970e+004,1.986317e+004,1.986317e+004,,7.901540e+002,1.647176e+004,1.589054e+004,1.589054e+004
6.966260e+002,2.083310e+004,1.985668e+004,1.985668e+004,,7.900540e+002,1.666648e+004,1.588534e+004,1.588534e+004
6.967260e+002,2.060210e+004,1.985169e+004,1.985169e+004,,7.899540e+002,1.648168e+004,1.588135e+004,1.588135e+004
6.968260e+002,2.073640e+004,1.984577e+004,1.984577e+004,,7.898540e+002,1.658912e+004,1.587661e+004,1.587661e+004
6.969260e+002,2.103460e+004,1.983781e+004,1.983781e+004,,7.897540e+002,1.682768e+004,1.587025e+004,1.587025e+004
6.970260e+002,2.100530e+004,1.983000e+004,1.983000e+004,,7.896540e+002,1.680424e+004,1.586400e+004,1.586400e+004
6.971260e+002,2.084730e+004,1.982319e+004,1.982319e+004,,7.895540e+002,1.667784e+004,1.585855e+004,1.585855e+004
6.972260e+002,2.114620e+004,1.981433e+004,1.981433e+004,,7.894540e+002,1.691696e+004,1.585147e+004,1.585147e+004
6.973260e+002,2.127290e+004,1.980457e+004,1.980457e+004,,7.893540e+002,1.701832e+004,1.584366e+004,1.584366e+004
6.974260e+002,2.148070e+004,1.979335e+004,1.979335e+004,,7.892540e+002,1.718456e+004,1.583468e+004,1.583468e+004
6.975260e+002,2.136290e+004,1.978285e+004,1.978285e+004,,7.891540e+002,1.709032e+004,1.582628e+004,1.582628e+004
6.976260e+002,2.146380e+004,1.977160e+004,1.977160e+004,,7.890540e+002,1.717104e+004,1.581728e+004,1.581728e+004
6.977260e+002,2.165570e+004,1.975899e+004,1.975899e+004,,7.889540e+002,1.732456e+004,1.580719e+004,1.580719e+004
6.978260e+002,2.165080e+004,1.974633e+004,1.974633e+004,,7.888540e+002,1.732064e+004,1.579706e+004,1.579706e+004
6.979260e+002,2.165370e+004,1.973356e+004,1.973356e+004,,7.887540e+002,1.732296e+004,1.578685e+004,1.578685e+004
6.980260e+002,2.170870e+004,1.972034e+004,1.972034e+004,,7.886540e+002,1.736696e+004,1.577627e+004,1.577627e+004
6.981260e+002,2.201040e+004,1.970501e+004,1.970501e+004,,7.885540e+002,1.760832e+004,1.576401e+004,1.576401e+004
6.982260e+002,2.196650e+004,1.968988e+004,1.968988e+004,,7.884540e+002,1.757320e+004,1.575190e+004,1.575190e+004
6.983260e+002,2.206140e+004,1.967401e+004,1.967401e+004,,7.883540e+002,1.764912e+004,1.573921e+004,1.573921e+004
6.984260e+002,2.224530e+004,1.965680e+004,1.965680e+004,,7.882540e+002,1.779624e+004,1.572544e+004,1.572544e+004
6.985260e+002,2.240060e+004,1.963843e+004,1.963843e+004,,7.881540e+002,1.792048e+004,1.571075e+004,1.571075e+004
6.986260e+002,2.226830e+004,1.962083e+004,1.962083e+004,,7.880540e+002,1.781464e+004,1.569667e+004,1.569667e+004
6.987260e+002,2.221130e+004,1.960349e+004,1.960349e+004,,7.879540e+002,1.776904e+004,1.568280e+004,1.568280e+004
6.988260e+002,2.245260e+004,1.958443e+004,1.958443e+004,,7.878540e+002,1.796208e+004,1.566754e+004,1.566754e+004
6.989260e+002,2.279470e+004,1.956294e+004,1.956294e+004,,7.877540e+002,1.823576e+004,1.565035e+004,1.565035e+004
6.990260e+002,2.289550e+004,1.954064e+004,1.954064e+004,,7.876540e+002,1.831640e+004,1.563251e+004,1.563251e+004
6.991260e+002,2.285250e+004,1.951847e+004,1.951847e+004,,7.875540e+002,1.828200e+004,1.561478e+004,1.561478e+004
6.992260e+002,2.306880e+004,1.949471e+004,1.949471e+004,,7.874540e+002,1.845504e+004,1.559577e+004,1.559577e+004
6.993260e+002,2.326110e+004,1.946950e+004,1.946950e+004,,7.873540e+002,1.860888e+004,1.557560e+004,1.557560e+004
6.994260e+002,2.318750e+004,1.944462e+004,1.944462e+004,,7.872540e+002,1.855000e+004,1.555569e+004,1.555569e+004
6.995260e+002,2.341590e+004,1.941804e+004,1.941804e+004,,7.871540e+002,1.873272e+004,1.553443e+004,1.553443e+004
6.996260e+002,2.308380e+004,1.939350e+004,1.939350e+004,,7.870540e+002,1.846704e+004,1.551480e+004,1.551480e+004
6.997260e+002,2.348650e+004,1.936611e+004,1.936611e+004,,7.869540e+002,1.878920e+004,1.549289e+004,1.549289e+004
6.998260e+002,2.334970e+004,1.933945e+004,1.933945e+004,,7.868540e+002,1.867976e+004,1.547156e+004,1.547156e+004
6.999260e+002,2.345760e+004,1.931189e+004,1.931189e+004,,7.867540e+002,1.876608e+004,1.544951e+004,1.544951e+004
7.000260e+002,2.368530e+004,1.928262e+004,1.928262e+004,,7.866540e+002,1.894824e+004,1.542609e+004,1.542609e+004
7.001260e+002,2.381350e+004,1.925229e+004,1.925229e+004,,7.865540e+002,1.905080e+004,1.540183e+004,1.540183e+004
7.002260e+002,2.376970e+004,1.922206e+004,1.922206e+004,,7.864540e+002,1.901576e+004,1.537765e+004,1.537765e+004
7.003260e+002,2.357650e+004,1.919291e+004,1.919291e+004,,7.863540e+002,1.886120e+004,1.535433e+004,1.535433e+004
7.004260e+002,2.398730e+004,1.916082e+004,1.916082e+004,,7.862540e+002,1.918984e+004,1.532866e+004,1.532866e+004
7.005260e+002,2.401270e+004,1.912835e+004,1.912835e+004,,7.861540e+002,1.921016e+004,1.530268e+004,1.530268e+004
7.006260e+002,2.390480e+004,1.909638e+004,1.909638e+004,,7.860540e+002,1.912384e+004,1.527711e+004,1.527711e+004
7.007260e+002,2.385510e+004,1.906453e+004,1.906453e+004,,7.859540e+002,1.908408e+004,1.525163e+004,1.525163e+004
7.008260e+002,2.408620e+004,1.903093e+004,1.903093e+004,,7.858540e+002,1.926896e+004,1.522474e+004,1.522474e+004
7.009260e+002,2.415540e+004,1.899663e+004,1.899663e+004,,7.857540e+002,1.932432e+004,1.519730e+004,1.519730e+004
7.010260e+002,2.410260e+004,1.896245e+004,1.896245e+004,,7.856540e+002,1.928208e+004,1.516996e+004,1.516996e+004
7.011260e+002,2.393050e+004,1.892920e+004,1.892920e+004,,7.855540e+002,1.914440e+004,1.514336e+004,1.514336e+004
7.012260e+002,2.409420e+004,1.889464e+004,1.889464e+004,,7.854540e+002,1.927536e+004,1.511571e+004,1.511571e+004
7.013260e+002,2.381820e+004,1.886168e+004,1.886168e+004,,7.853540e+002,1.905456e+004,1.508935e+004,1.508935e+004
7.014260e+002,2.392140e+004,1.882782e+004,1.882782e+004,,7.852540e+002,1.913712e+004,1.506226e+004,1.506226e+004
7.015260e+002,2.372600e+004,1.879504e+004,1.879504e+004,,7.851540e+002,1.898080e+004,1.503603e+004,1.503603e+004
7.016260e+002,2.362970e+004,1.876268e+004,1.876268e+004,,7.850540e+002,1.890376e+004,1.501014e+004,1.501014e+004
7.017260e+002,2.371550e+004,1.872953e+004,1.872953e+004,,7.849540e+002,1.897240e+004,1.498362e+004,1.498362e+004
7.018260e+002,2.346880e+004,1.869781e+004,1.869781e+004,,7.848540e+002,1.877504e+004,1.495825e+004,1.495825e+004
7.019260e+002,2.362570e+004,1.866483e+004,1.866483e+004,,7.847540e+002,1.890056e+004,1.493186e+004,1.493186e+004
7.020260e+002,2.336940e+004,1.863334e+004,1.863334e+004,,7.846540e+002,1.869552e+004,1.490667e+004,1.490667e+004
7.021260e+002,2.335760e+004,1.860172e+004,1.860172e+004,,7.845540e+002,1.868608e+004,1.488138e+004,1.488138e+004
7.022260e+002,2.316970e+004,1.857115e+004,1.857115e+004,,7.844540e+002,1.853576e+004,1.485692e+004,1.485692e+004
7.023260e+002,2.345180e+004,1.853849e+004,1.853849e+004,,7.843540e+002,1.876144e+004,1.483079e+004,1.483079e+004
7.024260e+002,2.323370e+004,1.850706e+004,1.850706e+004,,7.842540e+002,1.858696e+004,1.480565e+004,1.480565e+004
7.025260e+002,2.302590e+004,1.847682e+004,1.847682e+004,,7.841540e+002,1.842072e+004,1.478145e+004,1.478145e+004
7.026260e+002,2.322270e+004,1.844506e+004,1.844506e+004,,7.840540e+002,1.857816e+004,1.475604e+004,1.475604e+004
7.027260e+002,2.349350e+004,1.841127e+004,1.841127e+004,,7.839540e+002,1.879480e+004,1.472901e+004,1.472901e+004
7.028260e+002,2.346090e+004,1.837747e+004,1.837747e+004,,7.838540e+002,1.876872e+004,1.470198e+004,1.470198e+004
7.029260e+002,2.352920e+004,1.834299e+004,1.834299e+004,,7.837540e+002,1.882336e+004,1.467439e+004,1.467439e+004
7.030260e+002,2.338690e+004,1.830923e+004,1.830923e+004,,7.836540e+002,1.870952e+004,1.464739e+004,1.464739e+004
7.031260e+002,2.348760e+004,1.827458e+004,1.827458e+004,,7.835540e+002,1.879008e+004,1.461966e+004,1.461966e+004
7.032260e+002,2.394390e+004,1.823663e+004,1.823663e+004,,7.834540e+002,1.915512e+004,1.458930e+004,1.458930e+004
7.033260e+002,2.364840e+004,1.820041e+004,1.820041e+004,,7.833540e+002,1.891872e+004,1.456033e+004,1.456033e+004
7.034260e+002,2.409020e+004,1.816099e+004,1.816099e+004,,7.832540e+002,1.927216e+004,1.452879e+004,1.452879e+004
7.035260e+002,2.418210e+004,1.812069e+004,1.812069e+004,,7.831540e+002,1.934568e+004,1.449656e+004,1.449656e+004
7.036260e+002,2.411680e+004,1.808056e+004,1.808056e+004,,7.830540e+002,1.929344e+004,1.446445e+004,1.446445e+004
7.037260e+002,2.424010e+004,1.803934e+004,1.803934e+004,,7.829540e+002,1.939208e+004,1.443147e+004,1.443147e+004
7.038260e+002,2.447670e+004,1.799625e+004,1.799625e+004,,7.828540e+002,1.958136e+004,1.439700e+004,1.439700e+004
7.039260e+002,2.487180e+004,1.795024e+004,1.795024e+004,,7.827540e+002,1.989744e+004,1.436019e+004,1.436019e+004
7.040260e+002,2.491640e+004,1.790361e+004,1.790361e+004,,7.826540e+002,1.993312e+004,1.432289e+004,1.432289e+004
7.041260e+002,2.517770e+004,1.785493e+004,1.785493e+004,,7.825540e+002,2.014216e+004,1.428394e+004,1.428394e+004
7.042260e+002,2.539010e+004,1.780450e+004,1.780450e+004,,7.824540e+002,2.031208e+004,1.424360e+004,1.424360e+004
7.043260e+002,2.550980e+004,1.775293e+004,1.775293e+004,,7.823540e+002,2.040784e+004,1.420234e+004,1.420234e+004
7.044260e+002,2.582240e+004,1.769892e+004,1.769892e+004,,7.822540e+002,2.065792e+004,1.415914e+004,1.415914e+004
7.045260e+002,2.606530e+004,1.764293e+004,1.764293e+004,,7.821540e+002,2.085224e+004,1.411434e+004,1.411434e+004
7.046260e+002,2.632340e+004,1.758483e+004,1.758483e+004,,7.820540e+002,2.105872e+004,1.406786e+004,1.406786e+004
7.047260e+002,2.654420e+004,1.752487e+004,1.752487e+004,,7.819540e+002,2.123536e+004,1.401989e+004,1.401989e+004
7.048260e+002,2.671640e+004,1.746335e+004,1.746335e+004,,7.818540e+002,2.137312e+004,1.397068e+004,1.397068e+004
7.049260e+002,2.707270e+004,1.739903e+004,1.739903e+004,,7.817540e+002,2.165816e+004,1.391923e+004,1.391923e+004
7.050260e+002,2.736930e+004,1.733231e+004,1.733231e+004,,7.816540e+002,2.189544e+004,1.386584e+004,1.386584e+004
7.051260e+002,2.764960e+004,1.726325e+004,1.726325e+004,,7.815540e+002,2.211968e+004,1.381060e+004,1.381060e+004
7.052260e+002,2.790330e+004,1.719204e+004,1.719204e+004,,7.814540e+002,2.232264e+004,1.375363e+004,1.375363e+004
7.053260e+002,2.837180e+004,1.711722e+004,1.711722e+004,,7.813540e+002,2.269744e+004,1.369377e+004,1.369377e+004
7.054260e+002,2.855010e+004,1.704070e+004,1.704070e+004,,7.812540e+002,2.284008e+004,1.363256e+004,1.363256e+004
7.055260e+002,2.874280e+004,1.696238e+004,1.696238e+004,,7.811540e+002,2.299424e+004,1.356990e+004,1.356990e+004
7.056260e+002,2.916140e+004,1.688073e+004,1.688073e+004,,7.810540e+002,2.332912e+004,1.350459e+004,1.350459e+004
7.057260e+002,2.901210e+004,1.679954e+004,1.679954e+004,,7.809540e+002,2.320968e+004,1.343963e+004,1.343963e+004
7.058260e+002,2.946900e+004,1.671475e+004,1.671475e+004,,7.808540e+002,2.357520e+004,1.337180e+004,1.337180e+004
7.059260e+002,2.937770e+004,1.662999e+004,1.662999e+004,,7.807540e+002,2.350216e+004,1.330400e+004,1.330400e+004
7.060260e+002,2.932380e+004,1.654504e+004,1.654504e+004,,7.806540e+002,2.345904e+004,1.323603e+004,1.323603e+004
7.061260e+002,2.975940e+004,1.645660e+004,1.645660e+004,,7.805540e+002,2.380752e+004,1.316528e+004,1.316528e+004
7.062260e+002,2.975420e+004,1.636760e+004,1.636760e+004,,7.804540e+002,2.380336e+004,1.309408e+004,1.309408e+004
7.063260e+002,2.947550e+004,1.627987e+004,1.627987e+004,,7.803540e+002,2.358040e+004,1.302389e+004,1.302389e+004
7.064260e+002,2.963530e+004,1.619048e+004,1.619048e+004,,7.802540e+002,2.370824e+004,1.295239e+004,1.295239e+004
7.065260e+002,2.927840e+004,1.610289e+004,1.610289e+004,,7.801540e+002,2.342272e+004,1.288231e+004,1.288231e+004
7.066260e+002,2.886010e+004,1.601751e+004,1.601751e+004,,7.800540e+002,2.308808e+004,1.281400e+004,1.281400e+004
7.067260e+002,2.862300e+004,1.593314e+004,1.593314e+004,,7.799540e+002,2.289840e+004,1.274651e+004,1.274651e+004
7.068260e+002,2.863350e+004,1.584814e+004,1.584814e+004,,7.798540e+002,2.290680e+004,1.267851e+004,1.267851e+004
7.069260e+002,2.797650e+004,1.576696e+004,1.576696e+004,,7.797540e+002,2.238120e+004,1.261357e+004,1.261357e+004
7.070260e+002,2.760520e+004,1.568773e+004,1.568773e+004,,7.796540e+002,2.208416e+004,1.255019e+004,1.255019e+004
7.071260e+002,2.711850e+004,1.561123e+004,1.561123e+004,,7.795540e+002,2.169480e+004,1.248898e+004,1.248898e+004
7.072260e+002,2.661590e+004,1.553758e+004,1.553758e+004,,7.794540e+002,2.129272e+004,1.243006e+004,1.243006e+004
7.073260e+002,2.570490e+004,1.546953e+004,1.546953e+004,,7.793540e+002,2.056392e+004,1.237562e+004,1.237562e+004
7.074260e+002,2.539780e+004,1.540308e+004,1.540308e+004,,7.792540e+002,2.031824e+004,1.232246e+004,1.232246e+004
7.075260e+002,2.500350e+004,1.533883e+004,1.533883e+004,,7.791540e+002,2.000280e+004,1.227106e+004,1.227106e+004
7.076260e+002,2.403010e+004,1.528066e+004,1.528066e+004,,7.790540e+002,1.922408e+004,1.222453e+004,1.222453e+004
7.077260e+002,2.342970e+004,1.522612e+004,1.522612e+004,,7.789540e+002,1.874376e+004,1.218089e+004,1.218089e+004
7.078260e+002,2.288120e+004,1.517488e+004,1.517488e+004,,7.788540e+002,1.830496e+004,1.213991e+004,1.213991e+004
7.079260e+002,2.250170e+004,1.512585e+004,1.512585e+004,,7.787540e+002,1.800136e+004,1.210068e+004,1.210068e+004
7.080260e+002,2.148710e+004,1.508327e+004,1.508327e+004,,7.786540e+002,1.718968e+004,1.206662e+004,1.206662e+004
7.081260e+002,2.144670e+004,1.504068e+004,1.504068e+004,,7.785540e+002,1.715736e+004,1.203255e+004,1.203255e+004
7.082260e+002,2.074210e+004,1.500252e+004,1.500252e+004,,7.784540e+002,1.659368e+004,1.200202e+004,1.200202e+004
7.083260e+002,2.024970e+004,1.496740e+004,1.496740e+004,,7.783540e+002,1.619976e+004,1.197392e+004,1.197392e+004
7.084260e+002,1.984470e+004,1.493476e+004,1.493476e+004,,7.782540e+002,1.587576e+004,1.194781e+004,1.194781e+004
7.085260e+002,1.954720e+004,1.490389e+004,1.490389e+004,,7.781540e+002,1.563776e+004,1.192311e+004,1.192311e+004
7.086260e+002,1.930020e+004,1.487447e+004,1.487447e+004,,7.780540e+002,1.544016e+004,1.189957e+004,1.189957e+004
7.087260e+002,1.877650e+004,1.484835e+004,1.484835e+004,,7.779540e+002,1.502120e+004,1.187868e+004,1.187868e+004
7.088260e+002,1.831260e+004,1.482517e+004,1.482517e+004,,7.778540e+002,1.465008e+004,1.186013e+004,1.186013e+004
7.089260e+002,1.807710e+004,1.480340e+004,1.480340e+004,,7.777540e+002,1.446168e+004,1.184272e+004,1.184272e+004
7.090260e+002,1.806030e+004,1.478160e+004,1.478160e+004,,7.776540e+002,1.444824e+004,1.182528e+004,1.182528e+004
7.091260e+002,1.755980e+004,1.476301e+004,1.476301e+004,,7.775540e+002,1.404784e+004,1.181041e+004,1.181041e+004
7.092260e+002,1.772800e+004,1.474317e+004,1.474317e+004,,7.774540e+002,1.418240e+004,1.179453e+004,1.179453e+004
7.093260e+002,1.725760e+004,1.472634e+004,1.472634e+004,,7.773540e+002,1.380608e+004,1.178107e+004,1.178107e+004
7.094260e+002,1.726570e+004,1.470934e+004,1.470934e+004,,7.772540e+002,1.381256e+004,1.176747e+004,1.176747e+004
7.095260e+002,1.706230e+004,1.469359e+004,1.469359e+004,,7.771540e+002,1.364984e+004,1.175487e+004,1.175487e+004
7.096260e+002,1.730350e+004,1.467613e+004,1.467613e+004,,7.770540e+002,1.384280e+004,1.174090e+004,1.174090e+004
7.097260e+002,1.720210e+004,1.465922e+004,1.465922e+004,,7.769540e+002,1.376168e+004,1.172738e+004,1.172738e+004
7.098260e+002,1.700500e+004,1.464352e+004,1.464352e+004,,7.768540e+002,1.360400e+004,1.171482e+004,1.171482e+004
7.099260e+002,1.684110e+004,1.462881e+004,1.462881e+004,,7.767540e+002,1.347288e+004,1.170305e+004,1.170305e+004
7.100260e+002,1.672510e+004,1.461478e+004,1.461478e+004,,7.766540e+002,1.338008e+004,1.169183e+004,1.169183e+004
7.101260e+002,1.697070e+004,1.459901e+004,1.459901e+004,,7.765540e+002,1.357656e+004,1.167921e+004,1.167921e+004
7.102260e+002,1.661820e+004,1.458550e+004,1.458550e+004,,7.764540e+002,1.329456e+004,1.166840e+004,1.166840e+004
7.103260e+002,1.666440e+004,1.457159e+004,1.457159e+004,,7.763540e+002,1.333152e+004,1.165727e+004,1.165727e+004
7.104260e+002,1.663810e+004,1.455776e+004,1.455776e+004,,7.762540e+002,1.331048e+004,1.164620e+004,1.164620e+004
7.105260e+002,1.655810e+004,1.454437e+004,1.454437e+004,,7.761540e+002,1.324648e+004,1.163549e+004,1.163549e+004
7.106260e+002,1.654130e+004,1.453100e+004,1.453100e+004,,7.760540e+002,1.323304e+004,1.162480e+004,1.162480e+004
7.107260e+002,1.664050e+004,1.451688e+004,1.451688e+004,,7.759540e+002,1.331240e+004,1.161351e+004,1.161351e+004
7.108260e+002,1.663400e+004,1.450271e+004,1.450271e+004,,7.758540e+002,1.330720e+004,1.160217e+004,1.160217e+004
7.109260e+002,1.646390e+004,1.448959e+004,1.448959e+004,,7.757540e+002,1.317112e+004,1.159167e+004,1.159167e+004
7.110260e+002,1.660950e+004,1.447540e+004,1.447540e+004,,7.756540e+002,1.328760e+004,1.158032e+004,1.158032e+004
7.111260e+002,1.651410e+004,1.446176e+004,1.446176e+004,,7.755540e+002,1.321128e+004,1.156940e+004,1.156940e+004
7.112260e+002,1.633360e+004,1.444923e+004,1.444923e+004,,7.754540e+002,1.306688e+004,1.155938e+004,1.155938e+004
7.113260e+002,1.638000e+004,1.443631e+004,1.443631e+004,,7.753540e+002,1.310400e+004,1.154904e+004,1.154904e+004
7.114260e+002,1.650130e+004,1.442248e+004,1.442248e+004,,7.752540e+002,1.320104e+004,1.153799e+004,1.153799e+004
7.115260e+002,1.654140e+004,1.440830e+004,1.440830e+004,,7.751540e+002,1.323312e+004,1.152664e+004,1.152664e+004
7.116260e+002,1.637110e+004,1.439517e+004,1.439517e+004,,7.750540e+002,1.309688e+004,1.151613e+004,1.151613e+004
7.117260e+002,1.614540e+004,1.438345e+004,1.438345e+004,,7.749540e+002,1.291632e+004,1.150676e+004,1.150676e+004
7.118260e+002,1.645250e+004,1.436960e+004,1.436960e+004,,7.748540e+002,1.316200e+004,1.149568e+004,1.149568e+004
7.119260e+002,1.633480e+004,1.435645e+004,1.435645e+004,,7.747540e+002,1.306784e+004,1.148516e+004,1.148516e+004
7.120260e+002,1.621790e+004,1.434399e+004,1.434399e+004,,7.746540e+002,1.297432e+004,1.147519e+004,1.147519e+004
7.121260e+002,1.616540e+004,1.433180e+004,1.433180e+004,,7.745540e+002,1.293232e+004,1.146544e+004,1.146544e+004
7.122260e+002,1.618480e+004,1.431940e+004,1.431940e+004,,7.744540e+002,1.294784e+004,1.145552e+004,1.145552e+004
7.123260e+002,1.641130e+004,1.430540e+004,1.430540e+004,,7.743540e+002,1.312904e+004,1.144432e+004,1.144432e+004
7.124260e+002,1.613790e+004,1.429314e+004,1.429314e+004,,7.742540e+002,1.291032e+004,1.143451e+004,1.143451e+004
7.125260e+002,1.609000e+004,1.428111e+004,1.428111e+004,,7.741540e+002,1.287200e+004,1.142489e+004,1.142489e+004
7.126260e+002,1.619950e+004,1.426827e+004,1.426827e+004,,7.740540e+002,1.295960e+004,1.141462e+004,1.141462e+004
