"Cycle 2:Pt #002:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
7.139620e+002,1.706070e+004,1.503376e+004,1.503376e+004,,7.727180e+002,1.364856e+004,1.202701e+004,1.202701e+004
7.140620e+002,1.692510e+004,1.502474e+004,1.502474e+004,,7.726180e+002,1.354008e+004,1.201979e+004,1.201979e+004
7.141620e+002,1.693210e+004,1.501564e+004,1.501564e+004,,7.725180e+002,1.354568e+004,1.201251e+004,1.201251e+004
7.142620e+002,1.714480e+004,1.500549e+004,1.500549e+004,,7.724180e+002,1.371584e+004,1.200439e+004,1.200439e+004
7.143620e+002,1.695940e+004,1.499617e+004,1.499617e+004,,7.723180e+002,1.356752e+004,1.199694e+004,1.199694e+004
7.144620e+002,1.697500e+004,1.498673e+004,1.498673e+004,,7.722180e+002,1.358000e+004,1.198939e+004,1.198939e+004
7.145620e+002,1.701530e+004,1.497706e+004,1.497706e+004,,7.721180e+002,1.361224e+004,1.198165e+004,1.198165e+004
7.146620e+002,1.683620e+004,1.496819e+004,1.496819e+004,,7.720180e+002,1.346896e+004,1.197456e+004,1.197456e+004
7.147620e+002,1.687720e+004,1.495909e+004,1.495909e+004,,7.719180e+002,1.350176e+004,1.196727e+004,1.196727e+004
7.148620e+002,1.677330e+004,1.495044e+004,1.495044e+004,,7.718180e+002,1.341864e+004,1.196035e+004,1.196035e+004
7.149620e+002,1.672710e+004,1.494197e+004,1.494197e+004,,7.717180e+002,1.338168e+004,1.195357e+004,1.195357e+004
7.150620e+002,1.668210e+004,1.493367e+004,1.493367e+004,,7.716180e+002,1.334568e+004,1.194693e+004,1.194693e+004
7.151620e+002,1.696310e+004,1.492399e+004,1.492399e+004,,7.715180e+002,1.357048e+004,1.193919e+004,1.193919e+004
7.152620e+002,1.669820e+004,1.491553e+004,1.491553e+004,,7.714180e+002,1.335856e+004,1.193242e+004,1.193242e+004
7.153620e+002,1.641260e+004,1.490839e+004,1.490839e+004,,7.713180e+002,1.313008e+004,1.192671e+004,1.192671e+004
7.154620e+002,1.663960e+004,1.490013e+004,1.490013e+004,,7.712180e+002,1.331168e+004,1.192011e+004,1.192011e+004
7.155620e+002,1.650990e+004,1.489246e+004,1.489246e+004,,7.711180e+002,1.320792e+004,1.191397e+004,1.191397e+004
7.156620e+002,1.696210e+004,1.488259e+004,1.488259e+004,,7.710180e+002,1.356968e+004,1.190607e+004,1.190607e+004
7.157620e+002,1.688490e+004,1.487304e+004,1.487304e+004,,7.709180e+002,1.350792e+004,1.189843e+004,1.189843e+004
7.158620e+002,1.658490e+004,1.486487e+004,1.486487e+004,,7.708180e+002,1.326792e+004,1.189190e+004,1.189190e+004
7.159620e+002,1.654030e+004,1.485688e+004,1.485688e+004,,7.707180e+002,1.323224e+004,1.188551e+004,1.188551e+004
7.160620e+002,1.624150e+004,1.485028e+004,1.485028e+004,,7.706180e+002,1.299320e+004,1.188023e+004,1.188023e+004
7.161620e+002,1.642530e+004,1.484277e+004,1.484277e+004,,7.705180e+002,1.314024e+004,1.187422e+004,1.187422e+004
7.162620e+002,1.629320e+004,1.483585e+004,1.483585e+004,,7.704180e+002,1.303456e+004,1.186868e+004,1.186868e+004
7.163620e+002,1.640870e+004,1.482835e+004,1.482835e+004,,7.703180e+002,1.312696e+004,1.186268e+004,1.186268e+004
7.164620e+002,1.636050e+004,1.482105e+004,1.482105e+004,,7.702180e+002,1.308840e+004,1.185684e+004,1.185684e+004
7.165620e+002,1.629590e+004,1.481401e+004,1.481401e+004,,7.701180e+002,1.303672e+004,1.185121e+004,1.185121e+004
7.166620e+002,1.615050e+004,1.480764e+004,1.480764e+004,,7.700180e+002,1.292040e+004,1.184611e+004,1.184611e+004
7.167620e+002,1.610210e+004,1.480147e+004,1.480147e+004,,7.699180e+002,1.288168e+004,1.184117e+004,1.184117e+004
7.168620e+002,1.608080e+004,1.479537e+004,1.479537e+004,,7.698180e+002,1.286464e+004,1.183629e+004,1.183629e+004
7.169620e+002,1.592950e+004,1.478996e+004,1.478996e+004,,7.697180e+002,1.274360e+004,1.183197e+004,1.183197e+004
7.170620e+002,1.601730e+004,1.478410e+004,1.478410e+004,,7.696180e+002,1.281384e+004,1.182728e+004,1.182728e+004
7.171620e+002,1.599930e+004,1.477831e+004,1.477831e+004,,7.695180e+002,1.279944e+004,1.182265e+004,1.182265e+004
7.172620e+002,1.580380e+004,1.477342e+004,1.477342e+004,,7.694180e+002,1.264304e+004,1.181873e+004,1.181873e+004
7.173620e+002,1.581830e+004,1.476844e+004,1.476844e+004,,7.693180e+002,1.265464e+004,1.181475e+004,1.181475e+004
7.174620e+002,1.593630e+004,1.476287e+004,1.476287e+004,,7.692180e+002,1.274904e+004,1.181029e+004,1.181029e+004
7.175620e+002,1.578760e+004,1.475798e+004,1.475798e+004,,7.691180e+002,1.263008e+004,1.180638e+004,1.180638e+004
7.176620e+002,1.577710e+004,1.475312e+004,1.475312e+004,,7.690180e+002,1.262168e+004,1.180250e+004,1.180250e+004
7.177620e+002,1.573270e+004,1.474845e+004,1.474845e+004,,7.689180e+002,1.258616e+004,1.179876e+004,1.179876e+004
7.178620e+002,1.564620e+004,1.474417e+004,1.474417e+004,,7.688180e+002,1.251696e+004,1.179533e+004,1.179533e+004
7.179620e+002,1.561150e+004,1.474003e+004,1.474003e+004,,7.687180e+002,1.248920e+004,1.179202e+004,1.179202e+004
7.180620e+002,1.547770e+004,1.473651e+004,1.473651e+004,,7.686180e+002,1.238216e+004,1.178921e+004,1.178921e+004
7.181620e+002,1.547920e+004,1.473297e+004,1.473297e+004,,7.685180e+002,1.238336e+004,1.178638e+004,1.178638e+004
7.182620e+002,1.555710e+004,1.472904e+004,1.472904e+004,,7.684180e+002,1.244568e+004,1.178323e+004,1.178323e+004
7.183620e+002,1.534240e+004,1.472612e+004,1.472612e+004,,7.683180e+002,1.227392e+004,1.178089e+004,1.178089e+004
7.184620e+002,1.556920e+004,1.472210e+004,1.472210e+004,,7.682180e+002,1.245536e+004,1.177768e+004,1.177768e+004
7.185620e+002,1.534520e+004,1.471912e+004,1.471912e+004,,7.681180e+002,1.227616e+004,1.177530e+004,1.177530e+004
7.186620e+002,1.539250e+004,1.471591e+004,1.471591e+004,,7.680180e+002,1.231400e+004,1.177273e+004,1.177273e+004
7.187620e+002,1.528160e+004,1.471321e+004,1.471321e+004,,7.679180e+002,1.222528e+004,1.177057e+004,1.177057e+004
7.188620e+002,1.531580e+004,1.471034e+004,1.471034e+004,,7.678180e+002,1.225264e+004,1.176827e+004,1.176827e+004
7.189620e+002,1.535580e+004,1.470726e+004,1.470726e+004,,7.677180e+002,1.228464e+004,1.176581e+004,1.176581e+004
7.190620e+002,1.534620e+004,1.470422e+004,1.470422e+004,,7.676180e+002,1.227696e+004,1.176337e+004,1.176337e+004
7.191620e+002,1.519250e+004,1.470189e+004,1.470189e+004,,7.675180e+002,1.215400e+004,1.176151e+004,1.176151e+004
7.192620e+002,1.514590e+004,1.469977e+004,1.469977e+004,,7.674180e+002,1.211672e+004,1.175982e+004,1.175982e+004
7.193620e+002,1.516830e+004,1.469754e+004,1.469754e+004,,7.673180e+002,1.213464e+004,1.175803e+004,1.175803e+004
7.194620e+002,1.515210e+004,1.469537e+004,1.469537e+004,,7.672180e+002,1.212168e+004,1.175629e+004,1.175629e+004
7.195620e+002,1.523980e+004,1.469277e+004,1.469277e+004,,7.671180e+002,1.219184e+004,1.175422e+004,1.175422e+004
7.196620e+002,1.492370e+004,1.469167e+004,1.469167e+004,,7.670180e+002,1.193896e+004,1.175334e+004,1.175334e+004
7.197620e+002,1.474550e+004,1.469141e+004,1.469141e+004,,7.669180e+002,1.179640e+004,1.175313e+004,1.175313e+004
7.198620e+002,1.502140e+004,1.468984e+004,1.468984e+004,,7.668180e+002,1.201712e+004,1.175187e+004,1.175187e+004
7.199620e+002,1.504010e+004,1.468817e+004,1.468817e+004,,7.667180e+002,1.203208e+004,1.175054e+004,1.175054e+004
7.200620e+002,1.484080e+004,1.468744e+004,1.468744e+004,,7.666180e+002,1.187264e+004,1.174995e+004,1.174995e+004
7.201620e+002,1.491000e+004,1.468638e+004,1.468638e+004,,7.665180e+002,1.192800e+004,1.174910e+004,1.174910e+004
7.202620e+002,1.476870e+004,1.468599e+004,1.468599e+004,,7.664180e+002,1.181496e+004,1.174879e+004,1.174879e+004
7.203620e+002,1.479140e+004,1.468549e+004,1.468549e+004,,7.663180e+002,1.183312e+004,1.174839e+004,1.174839e+004
7.204620e+002,1.502580e+004,1.468386e+004,1.468386e+004,,7.662180e+002,1.202064e+004,1.174709e+004,1.174709e+004
7.205620e+002,1.496370e+004,1.468253e+004,1.468253e+004,,7.661180e+002,1.197096e+004,1.174602e+004,1.174602e+004
7.206620e+002,1.484570e+004,1.468175e+004,1.468175e+004,,7.660180e+002,1.187656e+004,1.174540e+004,1.174540e+004
7.207620e+002,1.503580e+004,1.468006e+004,1.468006e+004,,7.659180e+002,1.202864e+004,1.174405e+004,1.174405e+004
7.208620e+002,1.475260e+004,1.467972e+004,1.467972e+004,,7.658180e+002,1.180208e+004,1.174377e+004,1.174377e+004
7.209620e+002,1.469390e+004,1.467965e+004,1.467965e+004,,7.657180e+002,1.175512e+004,1.174372e+004,1.174372e+004
7.210620e+002,1.490590e+004,1.467857e+004,1.467857e+004,,7.656180e+002,1.192472e+004,1.174285e+004,1.174285e+004
7.211620e+002,1.490080e+004,1.467751e+004,1.467751e+004,,7.655180e+002,1.192064e+004,1.174201e+004,1.174201e+004
7.212620e+002,1.486380e+004,1.467662e+004,1.467662e+004,,7.654180e+002,1.189104e+004,1.174130e+004,1.174130e+004
7.213620e+002,1.483930e+004,1.467584e+004,1.467584e+004,,7.653180e+002,1.187144e+004,1.174068e+004,1.174068e+004
7.214620e+002,1.469510e+004,1.467575e+004,1.467575e+004,,7.652180e+002,1.175608e+004,1.174060e+004,1.174060e+004
7.215620e+002,1.474240e+004,1.467544e+004,1.467544e+004,,7.651180e+002,1.179392e+004,1.174035e+004,1.174035e+004
7.216620e+002,1.471530e+004,1.467524e+004,1.467524e+004,,7.650180e+002,1.177224e+004,1.174020e+004,1.174020e+004
7.217620e+002,1.492510e+004,1.467405e+004,1.467405e+004,,7.649180e+002,1.194008e+004,1.173924e+004,1.173924e+004
7.218620e+002,1.458050e+004,1.467361e+004,1.467361e+004,,7.648180e+002,1.166440e+004,1.173889e+004,1.173889e+004
7.219620e+002,1.460110e+004,1.467327e+004,1.467327e+004,,7.647180e+002,1.168088e+004,1.173862e+004,1.173862e+004
7.220620e+002,1.474110e+004,1.467295e+004,1.467295e+004,,7.646180e+002,1.179288e+004,1.173836e+004,1.173836e+004
7.221620e+002,1.481420e+004,1.481420e+004,1.481420e+004,,7.645180e+002,1.185136e+004,1.185136e+004,1.185136e+004
7.222620e+002,1.464570e+004,1.464570e+004,1.464570e+004,,7.644180e+002,1.171656e+004,1.171656e+004,1.171656e+004
7.223620e+002,1.452890e+004,1.452890e+004,1.452890e+004,,7.643180e+002,1.162312e+004,1.162312e+004,1.162312e+004
7.224620e+002,1.460510e+004,1.460510e+004,1.460510e+004,,7.642180e+002,1.168408e+004,1.168408e+004,1.168408e+004
7.225620e+002,1.450300e+004,1.450300e+004,1.450300e+004,,7.641180e+002,1.160240e+004,1.160240e+004,1.160240e+004
7.226620e+002,1.472320e+004,1.472320e+004,1.472320e+004,,7.640180e+002,1.177856e+004,1.177856e+004,1.177856e+004
7.227620e+002,1.442350e+004,1.442350e+004,1.442350e+004,,7.639180e+002,1.153880e+004,1.153880e+004,1.153880e+004
7.228620e+002,1.459830e+004,1.459830e+004,1.459830e+004,,7.638180e+002,1.167864e+004,1.167864e+004,1.167864e+004
7.229620e+002,1.472060e+004,1.472060e+004,1.472060e+004,,7.637180e+002,1.177648e+004,1.177648e+004,1.177648e+004
7.230620e+002,1.465550e+004,1.465550e+004,1.465550e+004,,7.636180e+002,1.172440e+004,1.172440e+004,1.172440e+004
7.231620e+002,1.447660e+004,1.447660e+004,1.447660e+004,,7.635180e+002,1.158128e+004,1.158128e+004,1.158128e+004
7.232620e+002,1.466560e+004,1.466560e+004,1.466560e+004,,7.634180e+002,1.173248e+004,1.173248e+004,1.173248e+004
7.233620e+002,1.468390e+004,1.468390e+004,1.468390e+004,,7.633180e+002,1.174712e+004,1.174712e+004,1.174712e+004
7.234620e+002,1.436630e+004,1.436630e+004,1.436630e+004,,7.632180e+002,1.149304e+004,1.149304e+004,1.149304e+004
7.235620e+002,1.436270e+004,1.436270e+004,1.436270e+004,,7.631180e+002,1.149016e+004,1.149016e+004,1.149016e+004
7.236620e+002,1.452600e+004,1.452600e+004,1.452600e+004,,7.630180e+002,1.162080e+004,1.162080e+004,1.162080e+004
7.237620e+002,1.476530e+004,1.476530e+004,1.476530e+004,,7.629180e+002,1.181224e+004,1.181224e+004,1.181224e+004
7.238620e+002,1.426740e+004,1.426740e+004,1.426740e+004,,7.628180e+002,1.141392e+004,1.141392e+004,1.141392e+004
7.239620e+002,1.448460e+004,1.448460e+004,1.448460e+004,,7.627180e+002,1.158768e+004,1.158768e+004,1.158768e+004
7.240620e+002,1.432800e+004,1.432800e+004,1.432800e+004,,7.626180e+002,1.146240e+004,1.146240e+004,1.146240e+004
7.241620e+002,1.477830e+004,1.477830e+004,1.477830e+004,,7.625180e+002,1.182264e+004,1.182264e+004,1.182264e+004
7.242620e+002,1.446040e+004,1.446040e+004,1.446040e+004,,7.624180e+002,1.156832e+004,1.156832e+004,1.156832e+004
7.243620e+002,1.432030e+004,1.432030e+004,1.432030e+004,,7.623180e+002,1.145624e+004,1.145624e+004,1.145624e+004
7.244620e+002,1.442350e+004,1.442350e+004,1.442350e+004,,7.622180e+002,1.153880e+004,1.153880e+004,1.153880e+004
7.245620e+002,1.431580e+004,1.431580e+004,1.431580e+004,,7.621180e+002,1.145264e+004,1.145264e+004,1.145264e+004
7.246620e+002,1.443170e+004,1.443170e+004,1.443170e+004,,7.620180e+002,1.154536e+004,1.154536e+004,1.154536e+004
7.247620e+002,1.437010e+004,1.437010e+004,1.437010e+004,,7.619180e+002,1.149608e+004,1.149608e+004,1.149608e+004
7.248620e+002,1.451540e+004,1.451540e+004,1.451540e+004,,7.618180e+002,1.161232e+004,1.161232e+004,1.161232e+004
7.249620e+002,1.466990e+004,1.466990e+004,1.466990e+004,,7.617180e+002,1.173592e+004,1.173592e+004,1.173592e+004
