"Cycle 2:Pt #001:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
6.931890e+002,2.366440e+004,2.366440e+004,2.366440e+004,,7.934910e+002,1.893152e+004,1.893152e+004,1.893152e+004
6.932890e+002,2.382480e+004,2.382480e+004,2.382480e+004,,7.933910e+002,1.905984e+004,1.905984e+004,1.905984e+004
6.933890e+002,2.357890e+004,2.357890e+004,2.357890e+004,,7.932910e+002,1.886312e+004,1.886312e+004,1.886312e+004
6.934890e+002,2.332480e+004,2.332480e+004,2.332480e+004,,7.931910e+002,1.865984e+004,1.865984e+004,1.865984e+004
6.935890e+002,2.335880e+004,2.335880e+004,2.335880e+004,,7.930910e+002,1.868704e+004,1.868704e+004,1.868704e+004
6.936890e+002,2.306580e+004,2.306580e+004,2.306580e+004,,7.929910e+002,1.845264e+004,1.845264e+004,1.845264e+004
6.937890e+002,2.291480e+004,2.291480e+004,2.291480e+004,,7.928910e+002,1.833184e+004,1.833184e+004,1.833184e+004
6.938890e+002,2.307810e+004,2.307810e+004,2.307810e+004,,7.927910e+002,1.846248e+004,1.846248e+004,1.846248e+004
6.939890e+002,2.274520e+004,2.274520e+004,2.274520e+004,,7.926910e+002,1.819616e+004,1.819616e+004,1.819616e+004
6.940890e+002,2.264310e+004,2.264310e+004,2.264310e+004,,7.925910e+002,1.811448e+004,1.811448e+004,1.811448e+004
6.941890e+002,2.284520e+004,2.284520e+004,2.284520e+004,,7.924910e+002,1.827616e+004,1.827616e+004,1.827616e+004
6.942890e+002,2.262450e+004,2.262450e+004,2.262450e+004,,7.923910e+002,1.809960e+004,1.809960e+004,1.809960e+004
6.943890e+002,2.227120e+004,2.227120e+004,2.227120e+004,,7.922910e+002,1.781696e+004,1.781696e+004,1.781696e+004
6.944890e+002,2.230340e+004,2.230340e+004,2.230340e+004,,7.921910e+002,1.784272e+004,1.784272e+004,1.784272e+004
6.945890e+002,2.256980e+004,2.256980e+004,2.256980e+004,,7.920910e+002,1.805584e+004,1.805584e+004,1.805584e+004
6.946890e+002,2.223410e+004,2.223410e+004,2.223410e+004,,7.919910e+002,1.778728e+004,1.778728e+004,1.778728e+004
6.947890e+002,2.243470e+004,2.243470e+004,2.243470e+004,,7.918910e+002,1.794776e+004,1.794776e+004,1.794776e+004
6.948890e+002,2.233520e+004,2.235132e+004,2.235132e+004,,7.917910e+002,1.786816e+004,1.788106e+004,1.788106e+004
6.949890e+002,2.212310e+004,2.234986e+004,2.234986e+004,,7.916910e+002,1.769848e+004,1.787989e+004,1.787989e+004
6.950890e+002,2.251560e+004,2.234878e+004,2.234878e+004,,7.915910e+002,1.801248e+004,1.787902e+004,1.787902e+004
6.951890e+002,2.226270e+004,2.234823e+004,2.234823e+004,,7.914910e+002,1.781016e+004,1.787858e+004,1.787858e+004
6.952890e+002,2.249020e+004,2.234731e+004,2.234731e+004,,7.913910e+002,1.799216e+004,1.787784e+004,1.787784e+004
6.953890e+002,2.232570e+004,2.234717e+004,2.234717e+004,,7.912910e+002,1.786056e+004,1.787773e+004,1.787773e+004
6.954890e+002,2.246500e+004,2.234640e+004,2.234640e+004,,7.911910e+002,1.797200e+004,1.787712e+004,1.787712e+004
6.955890e+002,2.246680e+004,2.234562e+004,2.234562e+004,,7.910910e+002,1.797344e+004,1.787649e+004,1.787649e+004
6.956890e+002,2.241560e+004,2.234516e+004,2.234516e+004,,7.909910e+002,1.793248e+004,1.787613e+004,1.787613e+004
6.957890e+002,2.274860e+004,2.234254e+004,2.234254e+004,,7.908910e+002,1.819888e+004,1.787403e+004,1.787403e+004
6.958890e+002,2.272870e+004,2.234003e+004,2.234003e+004,,7.907910e+002,1.818296e+004,1.787202e+004,1.787202e+004
6.959890e+002,2.275830e+004,2.233731e+004,2.233731e+004,,7.906910e+002,1.820664e+004,1.786985e+004,1.786985e+004
6.960890e+002,2.238790e+004,2.233698e+004,2.233698e+004,,7.905910e+002,1.791032e+004,1.786958e+004,1.786958e+004
6.961890e+002,2.288250e+004,2.233343e+004,2.233343e+004,,7.904910e+002,1.830600e+004,1.786675e+004,1.786675e+004
6.962890e+002,2.275040e+004,2.233072e+004,2.233072e+004,,7.903910e+002,1.820032e+004,1.786458e+004,1.786458e+004
6.963890e+002,2.304160e+004,2.232610e+004,2.232610e+004,,7.902910e+002,1.843328e+004,1.786088e+004,1.786088e+004
6.964890e+002,2.276140e+004,2.232327e+004,2.232327e+004,,7.901910e+002,1.820912e+004,1.785862e+004,1.785862e+004
6.965890e+002,2.315510e+004,2.231786e+004,2.231786e+004,,7.900910e+002,1.852408e+004,1.785429e+004,1.785429e+004
6.966890e+002,2.302940e+004,2.231324e+004,2.231324e+004,,7.899910e+002,1.842352e+004,1.785059e+004,1.785059e+004
6.967890e+002,2.310000e+004,2.230812e+004,2.230812e+004,,7.898910e+002,1.848000e+004,1.784650e+004,1.784650e+004
6.968890e+002,2.310280e+004,2.230296e+004,2.230296e+004,,7.897910e+002,1.848224e+004,1.784236e+004,1.784236e+004
6.969890e+002,2.313520e+004,2.229755e+004,2.229755e+004,,7.896910e+002,1.850816e+004,1.783804e+004,1.783804e+004
6.970890e+002,2.332780e+004,2.229085e+004,2.229085e+004,,7.895910e+002,1.866224e+004,1.783268e+004,1.783268e+004
6.971890e+002,2.319390e+004,2.228498e+004,2.228498e+004,,7.894910e+002,1.855512e+004,1.782798e+004,1.782798e+004
6.972890e+002,2.353590e+004,2.227684e+004,2.227684e+004,,7.893910e+002,1.882872e+004,1.782147e+004,1.782147e+004
6.973890e+002,2.370870e+004,2.226753e+004,2.226753e+004,,7.892910e+002,1.896696e+004,1.781403e+004,1.781403e+004
6.974890e+002,2.368490e+004,2.225832e+004,2.225832e+004,,7.891910e+002,1.894792e+004,1.780666e+004,1.780666e+004
6.975890e+002,2.355010e+004,2.224992e+004,2.224992e+004,,7.890910e+002,1.884008e+004,1.779994e+004,1.779994e+004
6.976890e+002,2.361700e+004,2.224103e+004,2.224103e+004,,7.889910e+002,1.889360e+004,1.779283e+004,1.779283e+004
6.977890e+002,2.366580e+004,2.223177e+004,2.223177e+004,,7.888910e+002,1.893264e+004,1.778542e+004,1.778542e+004
6.978890e+002,2.423960e+004,2.221872e+004,2.221872e+004,,7.887910e+002,1.939168e+004,1.777497e+004,1.777497e+004
6.979890e+002,2.412690e+004,2.220631e+004,2.220631e+004,,7.886910e+002,1.930152e+004,1.776505e+004,1.776505e+004
6.980890e+002,2.409780e+004,2.219401e+004,2.219401e+004,,7.885910e+002,1.927824e+004,1.775521e+004,1.775521e+004
6.981890e+002,2.430680e+004,2.218028e+004,2.218028e+004,,7.884910e+002,1.944544e+004,1.774422e+004,1.774422e+004
6.982890e+002,2.439250e+004,2.216589e+004,2.216589e+004,,7.883910e+002,1.951400e+004,1.773272e+004,1.773272e+004
6.983890e+002,2.439250e+004,2.215142e+004,2.215142e+004,,7.882910e+002,1.951400e+004,1.772113e+004,1.772113e+004
6.984890e+002,2.465370e+004,2.213515e+004,2.213515e+004,,7.881910e+002,1.972296e+004,1.770812e+004,1.770812e+004
6.985890e+002,2.476330e+004,2.211806e+004,2.211806e+004,,7.880910e+002,1.981064e+004,1.769445e+004,1.769445e+004
6.986890e+002,2.462390e+004,2.210177e+004,2.210177e+004,,7.879910e+002,1.969912e+004,1.768142e+004,1.768142e+004
6.987890e+002,2.470170e+004,2.208487e+004,2.208487e+004,,7.878910e+002,1.976136e+004,1.766790e+004,1.766790e+004
6.988890e+002,2.479890e+004,2.206722e+004,2.206722e+004,,7.877910e+002,1.983912e+004,1.765378e+004,1.765378e+004
6.989890e+002,2.513960e+004,2.204725e+004,2.204725e+004,,7.876910e+002,2.011168e+004,1.763780e+004,1.763780e+004
6.990890e+002,2.533210e+004,2.202589e+004,2.202589e+004,,7.875910e+002,2.026568e+004,1.762071e+004,1.762071e+004
6.991890e+002,2.532350e+004,2.200445e+004,2.200445e+004,,7.874910e+002,2.025880e+004,1.760356e+004,1.760356e+004
6.992890e+002,2.528320e+004,2.198314e+004,2.198314e+004,,7.873910e+002,2.022656e+004,1.758651e+004,1.758651e+004
6.993890e+002,2.552370e+004,2.196012e+004,2.196012e+004,,7.872910e+002,2.041896e+004,1.756809e+004,1.756809e+004
6.994890e+002,2.564120e+004,2.193619e+004,2.193619e+004,,7.871910e+002,2.051296e+004,1.754895e+004,1.754895e+004
6.995890e+002,2.580670e+004,2.191102e+004,2.191102e+004,,7.870910e+002,2.064536e+004,1.752882e+004,1.752882e+004
6.996890e+002,2.619120e+004,2.188320e+004,2.188320e+004,,7.869910e+002,2.095296e+004,1.750656e+004,1.750656e+004
6.997890e+002,2.617420e+004,2.185530e+004,2.185530e+004,,7.868910e+002,2.093936e+004,1.748424e+004,1.748424e+004
6.998890e+002,2.600400e+004,2.182833e+004,2.182833e+004,,7.867910e+002,2.080320e+004,1.746266e+004,1.746266e+004
6.999890e+002,2.661820e+004,2.179718e+004,2.179718e+004,,7.866910e+002,2.129456e+004,1.743775e+004,1.743775e+004
7.000890e+002,2.630110e+004,2.176790e+004,2.176790e+004,,7.865910e+002,2.104088e+004,1.741432e+004,1.741432e+004
7.001890e+002,2.651230e+004,2.173706e+004,2.173706e+004,,7.864910e+002,2.120984e+004,1.738965e+004,1.738965e+004
7.002890e+002,2.654720e+004,2.170578e+004,2.170578e+004,,7.863910e+002,2.123776e+004,1.736463e+004,1.736463e+004
7.003890e+002,2.660960e+004,2.167390e+004,2.167390e+004,,7.862910e+002,2.128768e+004,1.733912e+004,1.733912e+004
7.004890e+002,2.667950e+004,2.164136e+004,2.164136e+004,,7.861910e+002,2.134360e+004,1.731309e+004,1.731309e+004
7.005890e+002,2.681880e+004,2.160770e+004,2.160770e+004,,7.860910e+002,2.145504e+004,1.728616e+004,1.728616e+004
7.006890e+002,2.669330e+004,2.157464e+004,2.157464e+004,,7.859910e+002,2.135464e+004,1.725971e+004,1.725971e+004
7.007890e+002,2.699200e+004,2.153942e+004,2.153942e+004,,7.858910e+002,2.159360e+004,1.723153e+004,1.723153e+004
7.008890e+002,2.703080e+004,2.150371e+004,2.150371e+004,,7.857910e+002,2.162464e+004,1.720297e+004,1.720297e+004
7.009890e+002,2.739180e+004,2.146543e+004,2.146543e+004,,7.856910e+002,2.191344e+004,1.717235e+004,1.717235e+004
7.010890e+002,2.713760e+004,2.142856e+004,2.142856e+004,,7.855910e+002,2.171008e+004,1.714284e+004,1.714284e+004
7.011890e+002,2.702240e+004,2.139219e+004,2.139219e+004,,7.854910e+002,2.161792e+004,1.711375e+004,1.711375e+004
7.012890e+002,2.692580e+004,2.135621e+004,2.135621e+004,,7.853910e+002,2.154064e+004,1.708497e+004,1.708497e+004
7.013890e+002,2.755030e+004,2.131594e+004,2.131594e+004,,7.852910e+002,2.204024e+004,1.705275e+004,1.705275e+004
7.014890e+002,2.712840e+004,2.127815e+004,2.127815e+004,,7.851910e+002,2.170272e+004,1.702252e+004,1.702252e+004
7.015890e+002,2.704730e+004,2.124064e+004,2.124064e+004,,7.850910e+002,2.163784e+004,1.699252e+004,1.699252e+004
7.016890e+002,2.716960e+004,2.120210e+004,2.120210e+004,,7.849910e+002,2.173568e+004,1.696168e+004,1.696168e+004
7.017890e+002,2.678000e+004,2.116583e+004,2.116583e+004,,7.848910e+002,2.142400e+004,1.693267e+004,1.693267e+004
7.018890e+002,2.701700e+004,2.112779e+004,2.112779e+004,,7.847910e+002,2.161360e+004,1.690223e+004,1.690223e+004
7.019890e+002,2.676230e+004,2.109116e+004,2.109116e+004,,7.846910e+002,2.140984e+004,1.687293e+004,1.687293e+004
7.020890e+002,2.692390e+004,2.105324e+004,2.105324e+004,,7.845910e+002,2.153912e+004,1.684259e+004,1.684259e+004
7.021890e+002,2.684740e+004,2.101557e+004,2.101557e+004,,7.844910e+002,2.147792e+004,1.681246e+004,1.681246e+004
7.022890e+002,2.689260e+004,2.097736e+004,2.097736e+004,,7.843910e+002,2.151408e+004,1.678189e+004,1.678189e+004
7.023890e+002,2.674120e+004,2.093989e+004,2.093989e+004,,7.842910e+002,2.139296e+004,1.675191e+004,1.675191e+004
7.024890e+002,2.667880e+004,2.090258e+004,2.090258e+004,,7.841910e+002,2.134304e+004,1.672206e+004,1.672206e+004
7.025890e+002,2.652650e+004,2.086601e+004,2.086601e+004,,7.840910e+002,2.122120e+004,1.669281e+004,1.669281e+004
7.026890e+002,2.665620e+004,2.082837e+004,2.082837e+004,,7.839910e+002,2.132496e+004,1.666270e+004,1.666270e+004
7.027890e+002,2.655870e+004,2.079111e+004,2.079111e+004,,7.838910e+002,2.124696e+004,1.663289e+004,1.663289e+004
7.028890e+002,2.624240e+004,2.075567e+004,2.075567e+004,,7.837910e+002,2.099392e+004,1.660454e+004,1.660454e+004
7.029890e+002,2.657360e+004,2.071785e+004,2.071785e+004,,7.836910e+002,2.125888e+004,1.657428e+004,1.657428e+004
7.030890e+002,2.691320e+004,2.067757e+004,2.067757e+004,,7.835910e+002,2.153056e+004,1.654206e+004,1.654206e+004
7.031890e+002,2.673040e+004,2.063822e+004,2.063822e+004,,7.834910e+002,2.138432e+004,1.651057e+004,1.651057e+004
7.032890e+002,2.686650e+004,2.059773e+004,2.059773e+004,,7.833910e+002,2.149320e+004,1.647818e+004,1.647818e+004
7.033890e+002,2.694730e+004,2.055644e+004,2.055644e+004,,7.832910e+002,2.155784e+004,1.644516e+004,1.644516e+004
7.034890e+002,2.701870e+004,2.051443e+004,2.051443e+004,,7.831910e+002,2.161496e+004,1.641154e+004,1.641154e+004
7.035890e+002,2.719770e+004,2.047098e+004,2.047098e+004,,7.830910e+002,2.175816e+004,1.637678e+004,1.637678e+004
7.036890e+002,2.711830e+004,2.042776e+004,2.042776e+004,,7.829910e+002,2.169464e+004,1.634221e+004,1.634221e+004
7.037890e+002,2.739060e+004,2.038250e+004,2.038250e+004,,7.828910e+002,2.191248e+004,1.630600e+004,1.630600e+004
7.038890e+002,2.755230e+004,2.033588e+004,2.033588e+004,,7.827910e+002,2.204184e+004,1.626871e+004,1.626871e+004
7.039890e+002,2.756560e+004,2.028888e+004,2.028888e+004,,7.826910e+002,2.205248e+004,1.623110e+004,1.623110e+004
7.040890e+002,2.809900e+004,2.023810e+004,2.023810e+004,,7.825910e+002,2.247920e+004,1.619048e+004,1.619048e+004
7.041890e+002,2.829640e+004,2.018571e+004,2.018571e+004,,7.824910e+002,2.263712e+004,1.614857e+004,1.614857e+004
7.042890e+002,2.814900e+004,2.013394e+004,2.013394e+004,,7.823910e+002,2.251920e+004,1.610715e+004,1.610715e+004
7.043890e+002,2.843380e+004,2.007998e+004,2.007998e+004,,7.822910e+002,2.274704e+004,1.606398e+004,1.606398e+004
7.044890e+002,2.866470e+004,2.002417e+004,2.002417e+004,,7.821910e+002,2.293176e+004,1.601933e+004,1.601933e+004
7.045890e+002,2.917510e+004,1.996467e+004,1.996467e+004,,7.820910e+002,2.334008e+004,1.597174e+004,1.597174e+004
7.046890e+002,2.928670e+004,1.990407e+004,1.990407e+004,,7.819910e+002,2.342936e+004,1.592325e+004,1.592325e+004
7.047890e+002,2.995990e+004,1.983869e+004,1.983869e+004,,7.818910e+002,2.396792e+004,1.587095e+004,1.587095e+004
7.048890e+002,2.999260e+004,1.977267e+004,1.977267e+004,,7.817910e+002,2.399408e+004,1.581814e+004,1.581814e+004
7.049890e+002,3.006380e+004,1.970577e+004,1.970577e+004,,7.816910e+002,2.405104e+004,1.576461e+004,1.576461e+004
7.050890e+002,3.039650e+004,1.963626e+004,1.963626e+004,,7.815910e+002,2.431720e+004,1.570901e+004,1.570901e+004
7.051890e+002,3.066200e+004,1.956458e+004,1.956458e+004,,7.814910e+002,2.452960e+004,1.565166e+004,1.565166e+004
7.052890e+002,3.065520e+004,1.949248e+004,1.949248e+004,,7.813910e+002,2.452416e+004,1.559398e+004,1.559398e+004
7.053890e+002,3.142940e+004,1.941487e+004,1.941487e+004,,7.812910e+002,2.514352e+004,1.553190e+004,1.553190e+004
7.054890e+002,3.129320e+004,1.933764e+004,1.933764e+004,,7.811910e+002,2.503456e+004,1.547011e+004,1.547011e+004
7.055890e+002,3.169320e+004,1.925731e+004,1.925731e+004,,7.810910e+002,2.535456e+004,1.540585e+004,1.540585e+004
7.056890e+002,3.202800e+004,1.917429e+004,1.917429e+004,,7.809910e+002,2.562240e+004,1.533943e+004,1.533943e+004
7.057890e+002,3.221700e+004,1.908949e+004,1.908949e+004,,7.808910e+002,2.577360e+004,1.527159e+004,1.527159e+004
7.058890e+002,3.250140e+004,1.900230e+004,1.900230e+004,,7.807910e+002,2.600112e+004,1.520184e+004,1.520184e+004
7.059890e+002,3.221740e+004,1.891638e+004,1.891638e+004,,7.806910e+002,2.577392e+004,1.513310e+004,1.513310e+004
7.060890e+002,3.274190e+004,1.882649e+004,1.882649e+004,,7.805910e+002,2.619352e+004,1.506119e+004,1.506119e+004
7.061890e+002,3.284590e+004,1.873535e+004,1.873535e+004,,7.804910e+002,2.627672e+004,1.498828e+004,1.498828e+004
7.062890e+002,3.302670e+004,1.864243e+004,1.864243e+004,,7.803910e+002,2.642136e+004,1.491395e+004,1.491395e+004
7.063890e+002,3.261030e+004,1.855162e+004,1.855162e+004,,7.802910e+002,2.608824e+004,1.484130e+004,1.484130e+004
7.064890e+002,3.255170e+004,1.846060e+004,1.846060e+004,,7.801910e+002,2.604136e+004,1.476848e+004,1.476848e+004
7.065890e+002,3.278540e+004,1.836747e+004,1.836747e+004,,7.800910e+002,2.622832e+004,1.469398e+004,1.469398e+004
7.066890e+002,3.191410e+004,1.827940e+004,1.827940e+004,,7.799910e+002,2.553128e+004,1.462352e+004,1.462352e+004
7.067890e+002,3.193200e+004,1.819064e+004,1.819064e+004,,7.798910e+002,2.554560e+004,1.455251e+004,1.455251e+004
7.068890e+002,3.147650e+004,1.810426e+004,1.810426e+004,,7.797910e+002,2.518120e+004,1.448341e+004,1.448341e+004
7.069890e+002,3.112080e+004,1.801964e+004,1.801964e+004,,7.796910e+002,2.489664e+004,1.441571e+004,1.441571e+004
7.070890e+002,3.073470e+004,1.793697e+004,1.793697e+004,,7.795910e+002,2.458776e+004,1.434958e+004,1.434958e+004
7.071890e+002,3.017270e+004,1.785742e+004,1.785742e+004,,7.794910e+002,2.413816e+004,1.428594e+004,1.428594e+004
7.072890e+002,2.994190e+004,1.777886e+004,1.777886e+004,,7.793910e+002,2.395352e+004,1.422308e+004,1.422308e+004
7.073890e+002,2.950260e+004,1.770263e+004,1.770263e+004,,7.792910e+002,2.360208e+004,1.416211e+004,1.416211e+004
7.074890e+002,2.875740e+004,1.763076e+004,1.763076e+004,,7.791910e+002,2.300592e+004,1.410461e+004,1.410461e+004
7.075890e+002,2.838070e+004,1.756087e+004,1.756087e+004,,7.790910e+002,2.270456e+004,1.404870e+004,1.404870e+004
7.076890e+002,2.802800e+004,1.749282e+004,1.749282e+004,,7.789910e+002,2.242240e+004,1.399426e+004,1.399426e+004
7.077890e+002,2.730040e+004,1.742906e+004,1.742906e+004,,7.788910e+002,2.184032e+004,1.394325e+004,1.394325e+004
7.078890e+002,2.667760e+004,1.736893e+004,1.736893e+004,,7.787910e+002,2.134208e+004,1.389515e+004,1.389515e+004
7.079890e+002,2.631730e+004,1.731075e+004,1.731075e+004,,7.786910e+002,2.105384e+004,1.384860e+004,1.384860e+004
7.080890e+002,2.569080e+004,1.725627e+004,1.725627e+004,,7.785910e+002,2.055264e+004,1.380502e+004,1.380502e+004
7.081890e+002,2.576360e+004,1.720096e+004,1.720096e+004,,7.784910e+002,2.061088e+004,1.376077e+004,1.376077e+004
7.082890e+002,2.526590e+004,1.714853e+004,1.714853e+004,,7.783910e+002,2.021272e+004,1.371882e+004,1.371882e+004
7.083890e+002,2.472090e+004,1.709930e+004,1.709930e+004,,7.782910e+002,1.977672e+004,1.367944e+004,1.367944e+004
7.084890e+002,2.431910e+004,1.705236e+004,1.705236e+004,,7.781910e+002,1.945528e+004,1.364189e+004,1.364189e+004
7.085890e+002,2.389760e+004,1.700786e+004,1.700786e+004,,7.780910e+002,1.911808e+004,1.360628e+004,1.360628e+004
7.086890e+002,2.384350e+004,1.696341e+004,1.696341e+004,,7.779910e+002,1.907480e+004,1.357073e+004,1.357073e+004
7.087890e+002,2.354830e+004,1.692060e+004,1.692060e+004,,7.778910e+002,1.883864e+004,1.353648e+004,1.353648e+004
7.088890e+002,2.278710e+004,1.688246e+004,1.688246e+004,,7.777910e+002,1.822968e+004,1.350597e+004,1.350597e+004
7.089890e+002,2.270130e+004,1.684463e+004,1.684463e+004,,7.776910e+002,1.816104e+004,1.347571e+004,1.347571e+004
7.090890e+002,2.236120e+004,1.680877e+004,1.680877e+004,,7.775910e+002,1.788896e+004,1.344701e+004,1.344701e+004
7.091890e+002,2.240140e+004,1.677241e+004,1.677241e+004,,7.774910e+002,1.792112e+004,1.341793e+004,1.341793e+004
7.092890e+002,2.171410e+004,1.674028e+004,1.674028e+004,,7.773910e+002,1.737128e+004,1.339222e+004,1.339222e+004
7.093890e+002,2.134860e+004,1.671032e+004,1.671032e+004,,7.772910e+002,1.707888e+004,1.336826e+004,1.336826e+004
7.094890e+002,2.123290e+004,1.668092e+004,1.668092e+004,,7.771910e+002,1.698632e+004,1.334473e+004,1.334473e+004
7.095890e+002,2.089870e+004,1.665349e+004,1.665349e+004,,7.770910e+002,1.671896e+004,1.332280e+004,1.332280e+004
7.096890e+002,2.053350e+004,1.662827e+004,1.662827e+004,,7.769910e+002,1.642680e+004,1.330262e+004,1.330262e+004
7.097890e+002,2.066080e+004,1.660205e+004,1.660205e+004,,7.768910e+002,1.652864e+004,1.328164e+004,1.328164e+004
7.098890e+002,2.022940e+004,1.657847e+004,1.657847e+004,,7.767910e+002,1.618352e+004,1.326278e+004,1.326278e+004
7.099890e+002,2.017870e+004,1.655506e+004,1.655506e+004,,7.766910e+002,1.614296e+004,1.324405e+004,1.324405e+004
7.100890e+002,1.978430e+004,1.653407e+004,1.653407e+004,,7.765910e+002,1.582744e+004,1.322725e+004,1.322725e+004
7.101890e+002,1.965380e+004,1.651379e+004,1.651379e+004,,7.764910e+002,1.572304e+004,1.321103e+004,1.321103e+004
7.102890e+002,1.933530e+004,1.649544e+004,1.649544e+004,,7.763910e+002,1.546824e+004,1.319635e+004,1.319635e+004
7.103890e+002,1.971610e+004,1.647450e+004,1.647450e+004,,7.762910e+002,1.577288e+004,1.317960e+004,1.317960e+004
7.104890e+002,1.917220e+004,1.645696e+004,1.645696e+004,,7.761910e+002,1.533776e+004,1.316557e+004,1.316557e+004
7.105890e+002,1.900030e+004,1.644043e+004,1.644043e+004,,7.760910e+002,1.520024e+004,1.315234e+004,1.315234e+004
7.106890e+002,1.915450e+004,1.642278e+004,1.642278e+004,,7.759910e+002,1.532360e+004,1.313823e+004,1.313823e+004
7.107890e+002,1.914350e+004,1.640509e+004,1.640509e+004,,7.758910e+002,1.531480e+004,1.312408e+004,1.312408e+004
7.108890e+002,1.905270e+004,1.638788e+004,1.638788e+004,,7.757910e+002,1.524216e+004,1.311031e+004,1.311031e+004
7.109890e+002,1.891410e+004,1.637146e+004,1.637146e+004,,7.756910e+002,1.513128e+004,1.309717e+004,1.309717e+004
7.110890e+002,1.886070e+004,1.635527e+004,1.635527e+004,,7.755910e+002,1.508856e+004,1.308422e+004,1.308422e+004
7.111890e+002,1.909610e+004,1.633745e+004,1.633745e+004,,7.754910e+002,1.527688e+004,1.306996e+004,1.306996e+004
7.112890e+002,1.856940e+004,1.632294e+004,1.632294e+004,,7.753910e+002,1.485552e+004,1.305836e+004,1.305836e+004
7.113890e+002,1.861630e+004,1.630803e+004,1.630803e+004,,7.752910e+002,1.489304e+004,1.304643e+004,1.304643e+004
7.114890e+002,1.858800e+004,1.629321e+004,1.629321e+004,,7.751910e+002,1.487040e+004,1.303457e+004,1.303457e+004
7.115890e+002,1.852250e+004,1.627872e+004,1.627872e+004,,7.750910e+002,1.481800e+004,1.302297e+004,1.302297e+004
7.116890e+002,1.818490e+004,1.626632e+004,1.626632e+004,,7.749910e+002,1.454792e+004,1.301306e+004,1.301306e+004
7.117890e+002,1.877920e+004,1.624999e+004,1.624999e+004,,7.748910e+002,1.502336e+004,1.299999e+004,1.299999e+004
7.118890e+002,1.856790e+004,1.623492e+004,1.623492e+004,,7.747910e+002,1.485432e+004,1.298793e+004,1.298793e+004
7.119890e+002,1.853240e+004,1.621998e+004,1.621998e+004,,7.746910e+002,1.482592e+004,1.297598e+004,1.297598e+004
7.120890e+002,1.814850e+004,1.620744e+004,1.620744e+004,,7.745910e+002,1.451880e+004,1.296595e+004,1.296595e+004
7.121890e+002,1.854010e+004,1.619228e+004,1.619228e+004,,7.744910e+002,1.483208e+004,1.295382e+004,1.295382e+004
7.122890e+002,1.841970e+004,1.617780e+004,1.617780e+004,,7.743910e+002,1.473576e+004,1.294224e+004,1.294224e+004
7.123890e+002,1.851900e+004,1.616258e+004,1.616258e+004,,7.742910e+002,1.481520e+004,1.293006e+004,1.293006e+004
7.124890e+002,1.839090e+004,1.614809e+004,1.614809e+004,,7.741910e+002,1.471272e+004,1.291847e+004,1.291847e+004
7.125890e+002,1.818280e+004,1.613486e+004,1.613486e+004,,7.740910e+002,1.454624e+004,1.290789e+004,1.290789e+004
7.126890e+002,1.831650e+004,1.612068e+004,1.612068e+004,,7.739910e+002,1.465320e+004,1.289654e+004,1.289654e+004
7.127890e+002,1.819010e+004,1.610722e+004,1.610722e+004,,7.738910e+002,1.455208e+004,1.288578e+004,1.288578e+004
7.128890e+002,1.828770e+004,1.609305e+004,1.609305e+004,,7.737910e+002,1.463016e+004,1.287444e+004,1.287444e+004
7.129890e+002,1.796060e+004,1.608090e+004,1.608090e+004,,7.736910e+002,1.436848e+004,1.286472e+004,1.286472e+004
7.130890e+002,1.816130e+004,1.606738e+004,1.606738e+004,,7.735910e+002,1.452904e+004,1.285390e+004,1.285390e+004
7.131890e+002,1.822640e+004,1.605334e+004,1.605334e+004,,7.734910e+002,1.458112e+004,1.284267e+004,1.284267e+004
7.132890e+002,1.790600e+004,1.604130e+004,1.604130e+004,,7.733910e+002,1.432480e+004,1.283304e+004,1.283304e+004
7.133890e+002,1.802440e+004,1.602840e+004,1.602840e+004,,7.732910e+002,1.441952e+004,1.282272e+004,1.282272e+004
7.134890e+002,1.802250e+004,1.601544e+004,1.601544e+004,,7.731910e+002,1.441800e+004,1.281235e+004,1.281235e+004
7.135890e+002,1.826330e+004,1.600083e+004,1.600083e+004,,7.730910e+002,1.461064e+004,1.280066e+004,1.280066e+004
7.136890e+002,1.810060e+004,1.598717e+004,1.598717e+004,,7.729910e+002,1.448048e+004,1.278974e+004,1.278974e+004
7.137890e+002,1.806350e+004,1.597367e+004,1.597367e+004,,7.728910e+002,1.445080e+004,1.277894e+004,1.277894e+004
7.138890e+002,1.805630e+004,1.596013e+004,1.596013e+004,,7.727910e+002,1.444504e+004,1.276811e+004,1.276811e+004
7.139890e+002,1.794230e+004,1.594725e+004,1.594725e+004,,7.726910e+002,1.435384e+004,1.275780e+004,1.275780e+004
7.140890e+002,1.781920e+004,1.593508e+004,1.593508e+004,,7.725910e+002,1.425536e+004,1.274806e+004,1.274806e+004
7.141890e+002,1.770670e+004,1.592356e+004,1.592356e+004,,7.724910e+002,1.416536e+004,1.273885e+004,1.273885e+004
7.142890e+002,1.767890e+004,1.591215e+004,1.591215e+004,,7.723910e+002,1.414312e+004,1.272972e+004,1.272972e+004
7.143890e+002,1.768930e+004,1.590059e+004,1.590059e+004,,7.722910e+002,1.415144e+004,1.272047e+004,1.272047e+004
