"Cycle 0:Pt #002:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
6.913460e+002,2.463130e+004,2.029232e+004,2.029232e+004,,7.953340e+002,1.970504e+004,1.623386e+004,1.623386e+004
6.914460e+002,2.450990e+004,2.026439e+004,2.026439e+004,,7.952340e+002,1.960792e+004,1.621152e+004,1.621152e+004
6.915460e+002,2.447520e+004,2.023651e+004,2.023651e+004,,7.951340e+002,1.958016e+004,1.618921e+004,1.618921e+004
6.916460e+002,2.399660e+004,2.021161e+004,2.021161e+004,,7.950340e+002,1.919728e+004,1.616929e+004,1.616929e+004
6.917460e+002,2.387630e+004,2.018735e+004,2.018735e+004,,7.949340e+002,1.910104e+004,1.614988e+004,1.614988e+004
6.918460e+002,2.372700e+004,2.016391e+004,2.016391e+004,,7.948340e+002,1.898160e+004,1.613113e+004,1.613113e+004
6.919460e+002,2.301970e+004,2.014500e+004,2.014500e+004,,7.947340e+002,1.841576e+004,1.611600e+004,1.611600e+004
6.920460e+002,2.333610e+004,2.012387e+004,2.012387e+004,,7.946340e+002,1.866888e+004,1.609910e+004,1.609910e+004
6.921460e+002,2.263890e+004,2.010722e+004,2.010722e+004,,7.945340e+002,1.811112e+004,1.608577e+004,1.608577e+004
6.922460e+002,2.252600e+004,2.009120e+004,2.009120e+004,,7.944340e+002,1.802080e+004,1.607296e+004,1.607296e+004
6.923460e+002,2.254620e+004,2.007495e+004,2.007495e+004,,7.943340e+002,1.803696e+004,1.605996e+004,1.605996e+004
6.924460e+002,2.232270e+004,2.006006e+004,2.006006e+004,,7.942340e+002,1.785816e+004,1.604805e+004,1.604805e+004
6.925460e+002,2.177930e+004,2.004868e+004,2.004868e+004,,7.941340e+002,1.742344e+004,1.603894e+004,1.603894e+004
6.926460e+002,2.170830e+004,2.003769e+004,2.003769e+004,,7.940340e+002,1.736664e+004,1.603015e+004,1.603015e+004
6.927460e+002,2.156910e+004,2.002755e+004,2.002755e+004,,7.939340e+002,1.725528e+004,1.602204e+004,1.602204e+004
6.928460e+002,2.115090e+004,2.002011e+004,2.002011e+004,,7.938340e+002,1.692072e+004,1.601609e+004,1.601609e+004
6.929460e+002,2.137990e+004,2.001111e+004,2.001111e+004,,7.937340e+002,1.710392e+004,1.600888e+004,1.600888e+004
6.930460e+002,2.071040e+004,2.000648e+004,2.000648e+004,,7.936340e+002,1.656832e+004,1.600518e+004,1.600518e+004
6.931460e+002,2.095340e+004,2.000020e+004,2.000020e+004,,7.935340e+002,1.676272e+004,1.600016e+004,1.600016e+004
6.932460e+002,2.060010e+004,1.999623e+004,1.999623e+004,,7.934340e+002,1.648008e+004,1.599699e+004,1.599699e+004
6.933460e+002,2.043810e+004,1.999331e+004,1.999331e+004,,7.933340e+002,1.635048e+004,1.599465e+004,1.599465e+004
6.934460e+002,2.055730e+004,1.998957e+004,1.998957e+004,,7.932340e+002,1.644584e+004,1.599166e+004,1.599166e+004
6.935460e+002,2.048330e+004,1.998630e+004,1.998630e+004,,7.931340e+002,1.638664e+004,1.598904e+004,1.598904e+004
6.936460e+002,2.043570e+004,1.998333e+004,1.998333e+004,,7.930340e+002,1.634856e+004,1.598666e+004,1.598666e+004
6.937460e+002,2.033440e+004,1.998100e+004,1.998100e+004,,7.929340e+002,1.626752e+004,1.598480e+004,1.598480e+004
6.938460e+002,2.041320e+004,1.997814e+004,1.997814e+004,,7.928340e+002,1.633056e+004,1.598251e+004,1.598251e+004
6.939460e+002,2.014630e+004,1.997703e+004,1.997703e+004,,7.927340e+002,1.611704e+004,1.598162e+004,1.598162e+004
6.940460e+002,2.008500e+004,1.997631e+004,1.997631e+004,,7.926340e+002,1.606800e+004,1.598105e+004,1.598105e+004
6.941460e+002,1.994420e+004,1.997610e+004,1.997610e+004,,7.925340e+002,1.595536e+004,1.598088e+004,1.598088e+004
6.942460e+002,2.012720e+004,1.997510e+004,1.997510e+004,,7.924340e+002,1.610176e+004,1.598008e+004,1.598008e+004
6.943460e+002,2.019690e+004,1.997363e+004,1.997363e+004,,7.923340e+002,1.615752e+004,1.597891e+004,1.597891e+004
6.944460e+002,1.999880e+004,1.997347e+004,1.997347e+004,,7.922340e+002,1.599904e+004,1.597877e+004,1.597877e+004
6.945460e+002,2.026020e+004,1.997157e+004,1.997157e+004,,7.921340e+002,1.620816e+004,1.597725e+004,1.597725e+004
6.946460e+002,1.980260e+004,1.997046e+004,1.997046e+004,,7.920340e+002,1.584208e+004,1.597637e+004,1.597637e+004
6.947460e+002,2.036820e+004,1.996783e+004,1.996783e+004,,7.919340e+002,1.629456e+004,1.597426e+004,1.597426e+004
6.948460e+002,1.998990e+004,1.996768e+004,1.996768e+004,,7.918340e+002,1.599192e+004,1.597415e+004,1.597415e+004
6.949460e+002,2.014110e+004,1.996653e+004,1.996653e+004,,7.917340e+002,1.611288e+004,1.597323e+004,1.597323e+004
6.950460e+002,2.028840e+004,1.996440e+004,1.996440e+004,,7.916340e+002,1.623072e+004,1.597152e+004,1.597152e+004
6.951460e+002,2.029340e+004,1.996222e+004,1.996222e+004,,7.915340e+002,1.623472e+004,1.596978e+004,1.596978e+004
6.952460e+002,2.007050e+004,1.996151e+004,1.996151e+004,,7.914340e+002,1.605640e+004,1.596921e+004,1.596921e+004
6.953460e+002,2.018060e+004,1.996006e+004,1.996006e+004,,7.913340e+002,1.614448e+004,1.596805e+004,1.596805e+004
6.954460e+002,2.015310e+004,1.995878e+004,1.995878e+004,,7.912340e+002,1.612248e+004,1.596702e+004,1.596702e+004
6.955460e+002,2.061850e+004,1.995441e+004,1.995441e+004,,7.911340e+002,1.649480e+004,1.596353e+004,1.596353e+004
6.956460e+002,2.019810e+004,1.995280e+004,1.995280e+004,,7.910340e+002,1.615848e+004,1.596224e+004,1.596224e+004
6.957460e+002,2.031300e+004,1.995041e+004,1.995041e+004,,7.909340e+002,1.625040e+004,1.596033e+004,1.596033e+004
6.958460e+002,2.057790e+004,1.994626e+004,1.994626e+004,,7.908340e+002,1.646232e+004,1.595700e+004,1.595700e+004
6.959460e+002,2.054260e+004,1.994231e+004,1.994231e+004,,7.907340e+002,1.643408e+004,1.595385e+004,1.595385e+004
6.960460e+002,2.052940e+004,1.993842e+004,1.993842e+004,,7.906340e+002,1.642352e+004,1.595074e+004,1.595074e+004
6.961460e+002,2.042710e+004,1.993518e+004,1.993518e+004,,7.905340e+002,1.634168e+004,1.594815e+004,1.594815e+004
6.962460e+002,2.052270e+004,1.993129e+004,1.993129e+004,,7.904340e+002,1.641816e+004,1.594503e+004,1.594503e+004
6.963460e+002,2.055180e+004,1.992718e+004,1.992718e+004,,7.903340e+002,1.644144e+004,1.594175e+004,1.594175e+004
6.964460e+002,2.091680e+004,1.992063e+004,1.992063e+004,,7.902340e+002,1.673344e+004,1.593651e+004,1.593651e+004
6.965460e+002,2.079220e+004,1.991486e+004,1.991486e+004,,7.901340e+002,1.663376e+004,1.593189e+004,1.593189e+004
6.966460e+002,2.093910e+004,1.990808e+004,1.990808e+004,,7.900340e+002,1.675128e+004,1.592646e+004,1.592646e+004
6.967460e+002,2.093460e+004,1.990128e+004,1.990128e+004,,7.899340e+002,1.674768e+004,1.592103e+004,1.592103e+004
6.968460e+002,2.075330e+004,1.989564e+004,1.989564e+004,,7.898340e+002,1.660264e+004,1.591651e+004,1.591651e+004
6.969460e+002,2.095630e+004,1.988862e+004,1.988862e+004,,7.897340e+002,1.676504e+004,1.591089e+004,1.591089e+004
6.970460e+002,2.098610e+004,1.988135e+004,1.988135e+004,,7.896340e+002,1.678888e+004,1.590508e+004,1.590508e+004
6.971460e+002,2.107460e+004,1.987345e+004,1.987345e+004,,7.895340e+002,1.685968e+004,1.589876e+004,1.589876e+004
6.972460e+002,2.118470e+004,1.986477e+004,1.986477e+004,,7.894340e+002,1.694776e+004,1.589181e+004,1.589181e+004
6.973460e+002,2.138880e+004,1.985467e+004,1.985467e+004,,7.893340e+002,1.711104e+004,1.588374e+004,1.588374e+004
6.974460e+002,2.133890e+004,1.984485e+004,1.984485e+004,,7.892340e+002,1.707112e+004,1.587588e+004,1.587588e+004
6.975460e+002,2.166630e+004,1.983279e+004,1.983279e+004,,7.891340e+002,1.733304e+004,1.586623e+004,1.586623e+004
6.976460e+002,2.137350e+004,1.982258e+004,1.982258e+004,,7.890340e+002,1.709880e+004,1.585807e+004,1.585807e+004
6.977460e+002,2.137290e+004,1.981232e+004,1.981232e+004,,7.889340e+002,1.709832e+004,1.584985e+004,1.584985e+004
6.978460e+002,2.152610e+004,1.980097e+004,1.980097e+004,,7.888340e+002,1.722088e+004,1.584078e+004,1.584078e+004
6.979460e+002,2.194260e+004,1.978679e+004,1.978679e+004,,7.887340e+002,1.755408e+004,1.582943e+004,1.582943e+004
6.980460e+002,2.162490e+004,1.977462e+004,1.977462e+004,,7.886340e+002,1.729992e+004,1.581969e+004,1.581969e+004
6.981460e+002,2.203670e+004,1.975964e+004,1.975964e+004,,7.885340e+002,1.762936e+004,1.580771e+004,1.580771e+004
6.982460e+002,2.202580e+004,1.974463e+004,1.974463e+004,,7.884340e+002,1.762064e+004,1.579571e+004,1.579571e+004
6.983460e+002,2.193730e+004,1.973012e+004,1.973012e+004,,7.883340e+002,1.754984e+004,1.578409e+004,1.578409e+004
6.984460e+002,2.232930e+004,1.971291e+004,1.971291e+004,,7.882340e+002,1.786344e+004,1.577032e+004,1.577032e+004
6.985460e+002,2.249470e+004,1.969449e+004,1.969449e+004,,7.881340e+002,1.799576e+004,1.575559e+004,1.575559e+004
6.986460e+002,2.257750e+004,1.967540e+004,1.967540e+004,,7.880340e+002,1.806200e+004,1.574032e+004,1.574032e+004
6.987460e+002,2.231860e+004,1.965789e+004,1.965789e+004,,7.879340e+002,1.785488e+004,1.572632e+004,1.572632e+004
6.988460e+002,2.275630e+004,1.963738e+004,1.963738e+004,,7.878340e+002,1.820504e+004,1.570990e+004,1.570990e+004
6.989460e+002,2.278830e+004,1.961651e+004,1.961651e+004,,7.877340e+002,1.823064e+004,1.569321e+004,1.569321e+004
6.990460e+002,2.279130e+004,1.959549e+004,1.959549e+004,,7.876340e+002,1.823304e+004,1.567639e+004,1.567639e+004
6.991460e+002,2.285980e+004,1.957388e+004,1.957388e+004,,7.875340e+002,1.828784e+004,1.565910e+004,1.565910e+004
6.992460e+002,2.289340e+004,1.955190e+004,1.955190e+004,,7.874340e+002,1.831472e+004,1.564152e+004,1.564152e+004
6.993460e+002,2.313570e+004,1.952817e+004,1.952817e+004,,7.873340e+002,1.850856e+004,1.562253e+004,1.562253e+004
6.994460e+002,2.290150e+004,1.950583e+004,1.950583e+004,,7.872340e+002,1.832120e+004,1.560466e+004,1.560466e+004
6.995460e+002,2.313690e+004,1.948179e+004,1.948179e+004,,7.871340e+002,1.850952e+004,1.558543e+004,1.558543e+004
6.996460e+002,2.302250e+004,1.945834e+004,1.945834e+004,,7.870340e+002,1.841800e+004,1.556667e+004,1.556667e+004
6.997460e+002,2.346000e+004,1.943185e+004,1.943185e+004,,7.869340e+002,1.876800e+004,1.554548e+004,1.554548e+004
6.998460e+002,2.358000e+004,1.940438e+004,1.940438e+004,,7.868340e+002,1.886400e+004,1.552350e+004,1.552350e+004
6.999460e+002,2.339930e+004,1.937793e+004,1.937793e+004,,7.867340e+002,1.871944e+004,1.550234e+004,1.550234e+004
7.000460e+002,2.363430e+004,1.934974e+004,1.934974e+004,,7.866340e+002,1.890744e+004,1.547979e+004,1.547979e+004
7.001460e+002,2.398920e+004,1.931902e+004,1.931902e+004,,7.865340e+002,1.919136e+004,1.545522e+004,1.545522e+004
7.002460e+002,2.386110e+004,1.928895e+004,1.928895e+004,,7.864340e+002,1.908888e+004,1.543116e+004,1.543116e+004
7.003460e+002,2.365050e+004,1.926007e+004,1.926007e+004,,7.863340e+002,1.892040e+004,1.540805e+004,1.540805e+004
7.004460e+002,2.377330e+004,1.923018e+004,1.923018e+004,,7.862340e+002,1.901864e+004,1.538415e+004,1.538415e+004
7.005460e+002,2.364550e+004,1.920095e+004,1.920095e+004,,7.861340e+002,1.891640e+004,1.536076e+004,1.536076e+004
7.006460e+002,2.371810e+004,1.917104e+004,1.917104e+004,,7.860340e+002,1.897448e+004,1.533683e+004,1.533683e+004
7.007460e+002,2.383000e+004,1.914019e+004,1.914019e+004,,7.859340e+002,1.906400e+004,1.531215e+004,1.531215e+004
7.008460e+002,2.388920e+004,1.910874e+004,1.910874e+004,,7.858340e+002,1.911136e+004,1.528699e+004,1.528699e+004
7.009460e+002,2.402880e+004,1.907616e+004,1.907616e+004,,7.857340e+002,1.922304e+004,1.526093e+004,1.526093e+004
7.010460e+002,2.395490e+004,1.904386e+004,1.904386e+004,,7.856340e+002,1.916392e+004,1.523509e+004,1.523509e+004
7.011460e+002,2.356050e+004,1.901395e+004,1.901395e+004,,7.855340e+002,1.884840e+004,1.521116e+004,1.521116e+004
7.012460e+002,2.385610e+004,1.898189e+004,1.898189e+004,,7.854340e+002,1.908488e+004,1.518551e+004,1.518551e+004
7.013460e+002,2.385660e+004,1.894961e+004,1.894961e+004,,7.853340e+002,1.908528e+004,1.515969e+004,1.515969e+004
7.014460e+002,2.348720e+004,1.891956e+004,1.891956e+004,,7.852340e+002,1.878976e+004,1.513565e+004,1.513565e+004
7.015460e+002,2.367420e+004,1.888808e+004,1.888808e+004,,7.851340e+002,1.893936e+004,1.511047e+004,1.511047e+004
7.016460e+002,2.359370e+004,1.885692e+004,1.885692e+004,,7.850340e+002,1.887496e+004,1.508554e+004,1.508554e+004
7.017460e+002,2.360620e+004,1.882548e+004,1.882548e+004,,7.849340e+002,1.888496e+004,1.506038e+004,1.506038e+004
7.018460e+002,2.342850e+004,1.879500e+004,1.879500e+004,,7.848340e+002,1.874280e+004,1.503600e+004,1.503600e+004
7.019460e+002,2.371600e+004,1.876241e+004,1.876241e+004,,7.847340e+002,1.897280e+004,1.500993e+004,1.500993e+004
7.020460e+002,2.358130e+004,1.873050e+004,1.873050e+004,,7.846340e+002,1.886504e+004,1.498440e+004,1.498440e+004
7.021460e+002,2.329230e+004,1.870030e+004,1.870030e+004,,7.845340e+002,1.863384e+004,1.496024e+004,1.496024e+004
7.022460e+002,2.321340e+004,1.867042e+004,1.867042e+004,,7.844340e+002,1.857072e+004,1.493633e+004,1.493633e+004
7.023460e+002,2.327560e+004,1.863992e+004,1.863992e+004,,7.843340e+002,1.862048e+004,1.491194e+004,1.491194e+004
7.024460e+002,2.322700e+004,1.860955e+004,1.860955e+004,,7.842340e+002,1.858160e+004,1.488764e+004,1.488764e+004
7.025460e+002,2.293190e+004,1.858093e+004,1.858093e+004,,7.841340e+002,1.834552e+004,1.486474e+004,1.486474e+004
7.026460e+002,2.312440e+004,1.855084e+004,1.855084e+004,,7.840340e+002,1.849952e+004,1.484067e+004,1.484067e+004
7.027460e+002,2.314440e+004,1.852043e+004,1.852043e+004,,7.839340e+002,1.851552e+004,1.481634e+004,1.481634e+004
7.028460e+002,2.351160e+004,1.848738e+004,1.848738e+004,,7.838340e+002,1.880928e+004,1.478990e+004,1.478990e+004
7.029460e+002,2.334590e+004,1.845521e+004,1.845521e+004,,7.837340e+002,1.867672e+004,1.476417e+004,1.476417e+004
7.030460e+002,2.332530e+004,1.842296e+004,1.842296e+004,,7.836340e+002,1.866024e+004,1.473837e+004,1.473837e+004
7.031460e+002,2.351740e+004,1.838923e+004,1.838923e+004,,7.835340e+002,1.881392e+004,1.471138e+004,1.471138e+004
7.032460e+002,2.364080e+004,1.835445e+004,1.835445e+004,,7.834340e+002,1.891264e+004,1.468356e+004,1.468356e+004
7.033460e+002,2.370840e+004,1.831900e+004,1.831900e+004,,7.833340e+002,1.896672e+004,1.465520e+004,1.465520e+004
7.034460e+002,2.375790e+004,1.828299e+004,1.828299e+004,,7.832340e+002,1.900632e+004,1.462639e+004,1.462639e+004
7.035460e+002,2.401730e+004,1.824502e+004,1.824502e+004,,7.831340e+002,1.921384e+004,1.459602e+004,1.459602e+004
7.036460e+002,2.399300e+004,1.820696e+004,1.820696e+004,,7.830340e+002,1.919440e+004,1.456557e+004,1.456557e+004
7.037460e+002,2.447650e+004,1.816545e+004,1.816545e+004,,7.829340e+002,1.958120e+004,1.453236e+004,1.453236e+004
7.038460e+002,2.458930e+004,1.812291e+004,1.812291e+004,,7.828340e+002,1.967144e+004,1.449833e+004,1.449833e+004
7.039460e+002,2.483200e+004,1.807849e+004,1.807849e+004,,7.827340e+002,1.986560e+004,1.446279e+004,1.446279e+004
7.040460e+002,2.511420e+004,1.803190e+004,1.803190e+004,,7.826340e+002,2.009136e+004,1.442552e+004,1.442552e+004
7.041460e+002,2.514180e+004,1.798482e+004,1.798482e+004,,7.825340e+002,2.011344e+004,1.438786e+004,1.438786e+004
7.042460e+002,2.532030e+004,1.793625e+004,1.793625e+004,,7.824340e+002,2.025624e+004,1.434900e+004,1.434900e+004
7.043460e+002,2.542190e+004,1.788668e+004,1.788668e+004,,7.823340e+002,2.033752e+004,1.430935e+004,1.430935e+004
7.044460e+002,2.596290e+004,1.783321e+004,1.783321e+004,,7.822340e+002,2.077032e+004,1.426656e+004,1.426656e+004
7.045460e+002,2.624330e+004,1.777752e+004,1.777752e+004,,7.821340e+002,2.099464e+004,1.422201e+004,1.422201e+004
7.046460e+002,2.660320e+004,1.771908e+004,1.771908e+004,,7.820340e+002,2.128256e+004,1.417526e+004,1.417526e+004
7.047460e+002,2.666150e+004,1.765987e+004,1.765987e+004,,7.819340e+002,2.132920e+004,1.412789e+004,1.412789e+004
7.048460e+002,2.676030e+004,1.759961e+004,1.759961e+004,,7.818340e+002,2.140824e+004,1.407969e+004,1.407969e+004
7.049460e+002,2.703880e+004,1.753711e+004,1.753711e+004,,7.817340e+002,2.163104e+004,1.402969e+004,1.402969e+004
7.050460e+002,2.727540e+004,1.747262e+004,1.747262e+004,,7.816340e+002,2.182032e+004,1.397810e+004,1.397810e+004
7.051460e+002,2.755290e+004,1.740588e+004,1.740588e+004,,7.815340e+002,2.204232e+004,1.392470e+004,1.392470e+004
7.052460e+002,2.822920e+004,1.733421e+004,1.733421e+004,,7.814340e+002,2.258336e+004,1.386737e+004,1.386737e+004
7.053460e+002,2.808270e+004,1.726304e+004,1.726304e+004,,7.813340e+002,2.246616e+004,1.381043e+004,1.381043e+004
7.054460e+002,2.803010e+004,1.719175e+004,1.719175e+004,,7.812340e+002,2.242408e+004,1.375340e+004,1.375340e+004
7.055460e+002,2.840810e+004,1.711748e+004,1.711748e+004,,7.811340e+002,2.272648e+004,1.369398e+004,1.369398e+004
7.056460e+002,2.860930e+004,1.704138e+004,1.704138e+004,,7.810340e+002,2.288744e+004,1.363311e+004,1.363311e+004
7.057460e+002,2.877580e+004,1.696368e+004,1.696368e+004,,7.809340e+002,2.302064e+004,1.357095e+004,1.357095e+004
7.058460e+002,2.903510e+004,1.688375e+004,1.688375e+004,,7.808340e+002,2.322808e+004,1.350700e+004,1.350700e+004
7.059460e+002,2.918000e+004,1.680233e+004,1.680233e+004,,7.807340e+002,2.334400e+004,1.344187e+004,1.344187e+004
7.060460e+002,2.927430e+004,1.671975e+004,1.671975e+004,,7.806340e+002,2.341944e+004,1.337580e+004,1.337580e+004
7.061460e+002,2.903790e+004,1.663819e+004,1.663819e+004,,7.805340e+002,2.323032e+004,1.331055e+004,1.331055e+004
7.062460e+002,2.941270e+004,1.655360e+004,1.655360e+004,,7.804340e+002,2.353016e+004,1.324288e+004,1.324288e+004
7.063460e+002,2.924600e+004,1.646956e+004,1.646956e+004,,7.803340e+002,2.339680e+004,1.317565e+004,1.317565e+004
7.064460e+002,2.936200e+004,1.638419e+004,1.638419e+004,,7.802340e+002,2.348960e+004,1.310735e+004,1.310735e+004
7.065460e+002,2.875010e+004,1.630231e+004,1.630231e+004,,7.801340e+002,2.300008e+004,1.304185e+004,1.304185e+004
7.066460e+002,2.880050e+004,1.621955e+004,1.621955e+004,,7.800340e+002,2.304040e+004,1.297564e+004,1.297564e+004
7.067460e+002,2.818550e+004,1.614032e+004,1.614032e+004,,7.799340e+002,2.254840e+004,1.291225e+004,1.291225e+004
7.068460e+002,2.766590e+004,1.606400e+004,1.606400e+004,,7.798340e+002,2.213272e+004,1.285120e+004,1.285120e+004
7.069460e+002,2.752010e+004,1.598815e+004,1.598815e+004,,7.797340e+002,2.201608e+004,1.279052e+004,1.279052e+004
7.070460e+002,2.724720e+004,1.591359e+004,1.591359e+004,,7.796340e+002,2.179776e+004,1.273087e+004,1.273087e+004
7.071460e+002,2.659720e+004,1.584285e+004,1.584285e+004,,7.795340e+002,2.127776e+004,1.267428e+004,1.267428e+004
7.072460e+002,2.605270e+004,1.577525e+004,1.577525e+004,,7.794340e+002,2.084216e+004,1.262020e+004,1.262020e+004
7.073460e+002,2.539420e+004,1.571155e+004,1.571155e+004,,7.793340e+002,2.031536e+004,1.256924e+004,1.256924e+004
7.074460e+002,2.514410e+004,1.564910e+004,1.564910e+004,,7.792340e+002,2.011528e+004,1.251928e+004,1.251928e+004
7.075460e+002,2.437320e+004,1.559133e+004,1.559133e+004,,7.791340e+002,1.949856e+004,1.247306e+004,1.247306e+004
7.076460e+002,2.383400e+004,1.553675e+004,1.553675e+004,,7.790340e+002,1.906720e+004,1.242940e+004,1.242940e+004
7.077460e+002,2.307030e+004,1.548687e+004,1.548687e+004,,7.789340e+002,1.845624e+004,1.238949e+004,1.238949e+004
7.078460e+002,2.259090e+004,1.543983e+004,1.543983e+004,,7.788340e+002,1.807272e+004,1.235186e+004,1.235186e+004
7.079460e+002,2.199500e+004,1.539642e+004,1.539642e+004,,7.787340e+002,1.759600e+004,1.231714e+004,1.231714e+004
7.080460e+002,2.177610e+004,1.535418e+004,1.535418e+004,,7.786340e+002,1.742088e+004,1.228334e+004,1.228334e+004
7.081460e+002,2.112010e+004,1.531600e+004,1.531600e+004,,7.785340e+002,1.689608e+004,1.225280e+004,1.225280e+004
7.082460e+002,2.071740e+004,1.528024e+004,1.528024e+004,,7.784340e+002,1.657392e+004,1.222419e+004,1.222419e+004
7.083460e+002,2.021700e+004,1.524755e+004,1.524755e+004,,7.783340e+002,1.617360e+004,1.219804e+004,1.219804e+004
7.084460e+002,1.970960e+004,1.521800e+004,1.521800e+004,,7.782340e+002,1.576768e+004,1.217440e+004,1.217440e+004
7.085460e+002,1.926950e+004,1.519117e+004,1.519117e+004,,7.781340e+002,1.541560e+004,1.215294e+004,1.215294e+004
7.086460e+002,1.886120e+004,1.516687e+004,1.516687e+004,,7.780340e+002,1.508896e+004,1.213350e+004,1.213350e+004
7.087460e+002,1.894000e+004,1.514189e+004,1.514189e+004,,7.779340e+002,1.515200e+004,1.211351e+004,1.211351e+004
7.088460e+002,1.845510e+004,1.511995e+004,1.511995e+004,,7.778340e+002,1.476408e+004,1.209596e+004,1.209596e+004
7.089460e+002,1.843790e+004,1.509798e+004,1.509798e+004,,7.777340e+002,1.475032e+004,1.207839e+004,1.207839e+004
7.090460e+002,1.811930e+004,1.507798e+004,1.507798e+004,,7.776340e+002,1.449544e+004,1.206238e+004,1.206238e+004
7.091460e+002,1.791930e+004,1.505916e+004,1.505916e+004,,7.775340e+002,1.433544e+004,1.204733e+004,1.204733e+004
7.092460e+002,1.756720e+004,1.504256e+004,1.504256e+004,,7.774340e+002,1.405376e+004,1.203404e+004,1.203404e+004
7.093460e+002,1.754220e+004,1.502600e+004,1.502600e+004,,7.773340e+002,1.403376e+004,1.202080e+004,1.202080e+004
7.094460e+002,1.744660e+004,1.500998e+004,1.500998e+004,,7.772340e+002,1.395728e+004,1.200798e+004,1.200798e+004
7.095460e+002,1.743680e+004,1.499391e+004,1.499391e+004,,7.771340e+002,1.394944e+004,1.199513e+004,1.199513e+004
7.096460e+002,1.734410e+004,1.497834e+004,1.497834e+004,,7.770340e+002,1.387528e+004,1.198268e+004,1.198268e+004
7.097460e+002,1.729680e+004,1.496299e+004,1.496299e+004,,7.769340e+002,1.383744e+004,1.197039e+004,1.197039e+004
7.098460e+002,1.709190e+004,1.494890e+004,1.494890e+004,,7.768340e+002,1.367352e+004,1.195912e+004,1.195912e+004
7.099460e+002,1.680160e+004,1.493663e+004,1.493663e+004,,7.767340e+002,1.344128e+004,1.194930e+004,1.194930e+004
7.100460e+002,1.695170e+004,1.492329e+004,1.492329e+004,,7.766340e+002,1.356136e+004,1.193863e+004,1.193863e+004
7.101460e+002,1.694540e+004,1.490990e+004,1.490990e+004,,7.765340e+002,1.355632e+004,1.192792e+004,1.192792e+004
7.102460e+002,1.701080e+004,1.489599e+004,1.489599e+004,,7.764340e+002,1.360864e+004,1.191679e+004,1.191679e+004
7.103460e+002,1.712090e+004,1.488125e+004,1.488125e+004,,7.763340e+002,1.369672e+004,1.190500e+004,1.190500e+004
7.104460e+002,1.712980e+004,1.486636e+004,1.486636e+004,,7.762340e+002,1.370384e+004,1.189309e+004,1.189309e+004
7.105460e+002,1.709590e+004,1.485160e+004,1.485160e+004,,7.761340e+002,1.367672e+004,1.188128e+004,1.188128e+004
7.106460e+002,1.669930e+004,1.483937e+004,1.483937e+004,,7.760340e+002,1.335944e+004,1.187149e+004,1.187149e+004
7.107460e+002,1.685020e+004,1.482605e+004,1.482605e+004,,7.759340e+002,1.348016e+004,1.186084e+004,1.186084e+004
7.108460e+002,1.651130e+004,1.481489e+004,1.481489e+004,,7.758340e+002,1.320904e+004,1.185191e+004,1.185191e+004
7.109460e+002,1.678900e+004,1.480182e+004,1.480182e+004,,7.757340e+002,1.343120e+004,1.184146e+004,1.184146e+004
7.110460e+002,1.696500e+004,1.478750e+004,1.478750e+004,,7.756340e+002,1.357200e+004,1.183000e+004,1.183000e+004
7.111460e+002,1.684930e+004,1.477385e+004,1.477385e+004,,7.755340e+002,1.347944e+004,1.181908e+004,1.181908e+004
7.112460e+002,1.665480e+004,1.476139e+004,1.476139e+004,,7.754340e+002,1.332384e+004,1.180911e+004,1.180911e+004
7.113460e+002,1.659750e+004,1.474923e+004,1.474923e+004,,7.753340e+002,1.327800e+004,1.179939e+004,1.179939e+004
7.114460e+002,1.651970e+004,1.473751e+004,1.473751e+004,,7.752340e+002,1.321576e+004,1.179001e+004,1.179001e+004
7.115460e+002,1.647090e+004,1.472603e+004,1.472603e+004,,7.751340e+002,1.317672e+004,1.178083e+004,1.178083e+004
7.116460e+002,1.664660e+004,1.471332e+004,1.471332e+004,,7.750340e+002,1.331728e+004,1.177065e+004,1.177065e+004
7.117460e+002,1.666380e+004,1.470040e+004,1.470040e+004,,7.749340e+002,1.333104e+004,1.176032e+004,1.176032e+004
7.118460e+002,1.673410e+004,1.468693e+004,1.468693e+004,,7.748340e+002,1.338728e+004,1.174955e+004,1.174955e+004
7.119460e+002,1.658680e+004,1.467435e+004,1.467435e+004,,7.747340e+002,1.326944e+004,1.173948e+004,1.173948e+004
7.120460e+002,1.659230e+004,1.466165e+004,1.466165e+004,,7.746340e+002,1.327384e+004,1.172932e+004,1.172932e+004
7.121460e+002,1.632690e+004,1.465063e+004,1.465063e+004,,7.745340e+002,1.306152e+004,1.172050e+004,1.172050e+004
7.122460e+002,1.664930e+004,1.463739e+004,1.463739e+004,,7.744340e+002,1.331944e+004,1.170992e+004,1.170992e+004
7.123460e+002,1.638570e+004,1.462582e+004,1.462582e+004,,7.743340e+002,1.310856e+004,1.170065e+004,1.170065e+004
7.124460e+002,1.653270e+004,1.461319e+004,1.461319e+004,,7.742340e+002,1.322616e+004,1.169055e+004,1.169055e+004
7.125460e+002,1.635150e+004,1.460168e+004,1.460168e+004,,7.741340e+002,1.308120e+004,1.168134e+004,1.168134e+004
